[CSV]algo,host,iter,seed,n,avgDeg,alpha,PLE,T,R,TimeTotal,TimePoints,TimePrepro,TimeEdges,GenNumEdge,GenAvgDeg
[CSV]hypergirgs,compute5,3,7150,1000000,1000,0.6,2.2,0,19.2046,5461.07,67.7246,142.293,5250.79,495951853,991.904
[CSV]hypergirgs,compute5,3,7160,2154434,1000,0.6,2.2,0,20.8563,11934.2,148.76,302.178,11482.3,1068479585,991.889
[CSV]hypergirgs,compute5,3,7170,4641588,1000,0.6,2.2,0,22.4907,26022.2,333.113,635.305,25052.9,2293098152,988.066
[CSV]hypergirgs,compute5,3,7180,10000000,1000,0.6,2.2,0,24.1108,56746.3,719.006,1375.16,54650.9,4940649165,988.13
[CSV]hypergirgs,compute5,3,7190,21544346,1000,0.6,2.2,0,25.719,123614,1551.55,2905.46,119155,10862191074,1008.36
[CSV]hypergirgs,compute5,3,7220,10000,10,1,3,0,15.683,3.86564,0.692124,1.49409,1.6754,51156,10.2312
[CSV]hypergirgs,compute5,3,7230,21544,10,1,3,0,17.2179,7.70636,1.38408,2.85832,3.46165,103270,9.58689
[CSV]hypergirgs,compute5,3,7240,46415,10,1,3,0,18.7527,16.8683,2.98886,6.30611,7.56801,234664,10.1116
[CSV]hypergirgs,compute5,3,7250,100000,10,1,3,0,20.2913,36.0562,6.23011,13.6303,16.1915,500831,10.0166
[CSV]hypergirgs,compute5,3,7260,215443,10,1,3,0,21.8265,75.8152,11.1917,29.3589,35.2591,1090686,10.1251
[CSV]hypergirgs,compute5,3,7270,464158,10,1,3,0,23.3616,160.023,23.5363,60.1616,76.3179,2320975,10.0008
[CSV]hypergirgs,compute5,3,7280,1000000,10,1,3,0,24.8968,348.428,51.0338,132.641,164.518,5017017,10.034
[CSV]hypergirgs,compute5,3,7290,2154434,10,1,3,0,26.4319,755.101,112.548,286.415,354.702,10771190,9.99909
[CSV]hypergirgs,compute5,3,7300,4641588,10,1,3,0,27.9671,1647.12,256.616,622.164,767.496,23185888,9.9905
[CSV]hypergirgs,compute5,3,7310,10000000,10,1,3,0,29.5022,3544.28,547.996,1351.01,1644.03,50004352,10.0009
[CSV]hypergirgs,compute5,3,7320,21544346,10,1,3,0,31.0374,7672.87,1185.16,2936.21,3549.04,107624962,9.99102
[CSV]hypergirgs,compute5,3,7330,46415888,10,1,3,0,32.5725,16891.6,2535.18,6682.01,7669.54,231813930,9.98856
[CSV]hypergirgs,compute5,3,7340,100000000,10,1,3,0,34.1046,36986.5,5494.61,15237.4,16245,499642006,9.99284
[CSV]hypergirgs,compute5,3,7350,10000,100,1,3,0,11.0622,9.53014,0.700137,1.39192,7.4339,489408,97.8816
[CSV]hypergirgs,compute5,3,7360,21544,100,1,3,0,12.6063,21.2142,1.3889,2.75027,17.0706,1075376,99.8307
[CSV]hypergirgs,compute5,3,7370,46415,100,1,3,0,14.1455,46.0361,2.96447,5.69164,37.3771,2287481,98.5665
[CSV]hypergirgs,compute5,3,7380,100000,100,1,3,0,15.683,99.6468,6.46178,12.0648,81.1143,5104894,102.098
[CSV]hypergirgs,compute5,3,7390,215443,100,1,3,0,17.2191,215.569,14.0191,26.0645,175.482,10811220,100.363
[CSV]hypergirgs,compute5,3,7400,464158,100,1,3,0,18.7545,457.468,30.7248,62.2531,364.486,23209102,100.005
[CSV]hypergirgs,compute5,3,7410,1000000,100,1,3,0,20.2899,1024.06,65.2115,140.848,817.742,50581114,101.162
[CSV]hypergirgs,compute5,3,7420,2154434,100,1,3,0,21.825,2186.2,121.296,303.328,1760.56,107884504,100.151
[CSV]hypergirgs,compute5,3,7430,4641588,100,1,3,0,23.36,4452.67,261.531,635.301,3554.99,232065931,99.9942
[CSV]hypergirgs,compute5,3,7440,10000000,100,1,3,0,24.8951,9522.83,551.683,1327.75,7642.12,501514998,100.303
[CSV]hypergirgs,compute5,3,7450,21544346,100,1,3,0,26.4301,21101.9,1185.46,2868.04,17046.1,1078964449,100.162
[CSV]hypergirgs,compute5,3,7460,46415888,100,1,3,0,27.9655,46462.4,2539.84,6302.66,37615.1,2323210248,100.104
[CSV]hypergirgs,compute5,3,7470,100000000,100,1,3,0,29.5006,98835.8,5455.57,13807.2,79563.9,4999180077,99.9836
[CSV]hypergirgs,compute5,3,7480,21544,1000,1,3,0,7.93843,129.803,1.46611,2.67984,125.654,10620872,985.97
[CSV]hypergirgs,compute5,3,7490,46415,1000,1,3,0,9.50959,274.213,3.01567,5.60873,265.585,23241719,1001.47
[CSV]hypergirgs,compute5,3,7500,100000,1000,1,3,0,11.0624,588.295,6.48052,11.9753,569.835,49703091,994.062
[CSV]hypergirgs,compute5,3,7510,215443,1000,1,3,0,12.6062,1342.18,14.2998,25.6676,1302.21,107774481,1000.49
[CSV]hypergirgs,compute5,3,7520,464158,1000,1,3,0,14.1456,2996.84,31.0858,60.1215,2905.63,233125851,1004.51
[CSV]hypergirgs,compute5,3,7530,1000000,1000,1,3,0,15.6828,6303.24,67.6975,134.745,6100.56,501636382,1003.27
[CSV]hypergirgs,compute5,3,7540,2154434,1000,1,3,0,17.2189,13851.2,148.957,306.949,13394.3,1074232533,997.229
[CSV]hypergirgs,compute5,3,7550,4641588,1000,1,3,0,18.7545,28196.2,335.389,665.677,27194.2,2317324366,998.505
[CSV]hypergirgs,compute5,3,7560,10000000,1000,1,3,0,20.2899,62948.2,694.793,1439.84,60812.3,4998843974,999.769
[CSV]hypergirgs,compute5,3,7570,21544346,1000,1,3,0,21.8251,136550,1270.74,3022.03,132255,10774166421,1000.19
[CSV]hypergirgs,compute5,3,7600,10000,10,0.6,2.2,0.5,20.9825,32.7596,0.699818,11.592,20.459,28731,5.7462
[CSV]hypergirgs,compute5,3,7610,21544,10,0.6,2.2,0.5,22.5176,61.266,1.38502,14.9678,44.9014,71681,6.65438
[CSV]hypergirgs,compute5,3,7620,46415,10,0.6,2.2,0.5,24.0526,120.579,2.99475,20.6683,96.9018,169811,7.31707
[CSV]hypergirgs,compute5,3,7630,100000,10,0.6,2.2,0.5,25.5877,245.027,6.52851,29.7454,208.736,364012,7.28024
[CSV]hypergirgs,compute5,3,7640,215443,10,0.6,2.2,0.5,27.1228,529.036,14.0851,47.6978,467.223,896672,8.32398
[CSV]hypergirgs,compute5,3,7650,464158,10,0.6,2.2,0.5,28.6578,1089.54,31.3058,85.5035,972.699,1824916,7.86334
[CSV]hypergirgs,compute5,3,7660,1000000,10,0.6,2.2,0.5,30.1929,2379.16,68.0737,171.677,2138.03,4090373,8.18075
[CSV]hypergirgs,compute5,3,7670,2154434,10,0.6,2.2,0.5,31.7279,5433.29,153.577,367.291,4911.33,9329738,8.66096
[CSV]hypergirgs,compute5,3,7680,4641588,10,0.6,2.2,0.5,33.263,11685,337.188,772.219,10574.3,18997236,8.18566
[CSV]hypergirgs,compute5,3,7690,10000000,10,0.6,2.2,0.5,34.7981,24904.2,632.239,1620.46,22649.5,44251715,8.85034
[CSV]hypergirgs,compute5,3,7700,21544346,10,0.6,2.2,0.5,36.3331,53441.5,1280.88,3523.19,48633.8,94888446,8.80866
[CSV]hypergirgs,compute5,3,7710,46415888,10,0.6,2.2,0.5,37.8682,115545,2640.7,7770.36,105127,207702193,8.94962
[CSV]hypergirgs,compute5,3,7730,10000,100,0.6,2.2,0.5,16.3774,36.7769,0.696655,5.91072,30.1616,246233,49.2466
[CSV]hypergirgs,compute5,3,7740,21544,100,0.6,2.2,0.5,17.9124,82.329,1.37589,8.56704,72.3771,592934,55.044
[CSV]hypergirgs,compute5,3,7750,46415,100,0.6,2.2,0.5,19.4475,183.686,2.98292,13.3195,167.375,1369753,59.022
[CSV]hypergirgs,compute5,3,7760,100000,100,0.6,2.2,0.5,20.9825,424.501,6.47366,22.1864,395.828,3282054,65.6411
[CSV]hypergirgs,compute5,3,7770,215443,100,0.6,2.2,0.5,22.5176,945.532,14.1399,40.3811,890.991,7132890,66.216
[CSV]hypergirgs,compute5,3,7780,464158,100,0.6,2.2,0.5,24.0527,2168.35,31.2804,74.1113,2062.94,16881626,72.7409
[CSV]hypergirgs,compute5,3,7790,1000000,100,0.6,2.2,0.5,25.5877,4953.1,67.9235,151.408,4733.5,38200178,76.4004
[CSV]hypergirgs,compute5,3,7800,2154434,100,0.6,2.2,0.5,27.1228,10973.4,147.377,311.226,10513.6,83542278,77.5538
[CSV]hypergirgs,compute5,3,7810,4641588,100,0.6,2.2,0.5,28.6578,24743.5,335.896,658.814,23747.9,187875477,80.9531
[CSV]hypergirgs,compute5,3,7820,10000000,100,0.6,2.2,0.5,30.1929,54947.8,720.22,1395.08,52831.2,407483160,81.4966
[CSV]hypergirgs,compute5,3,7830,21544346,100,0.6,2.2,0.5,31.7279,121596,1536.44,3130.73,116926,882078520,81.8849
[CSV]hypergirgs,compute5,3,7860,21544,1000,0.6,2.2,0.5,13.3072,381.106,1.43308,4.99068,374.676,4193321,389.28
[CSV]hypergirgs,compute5,3,7870,46415,1000,0.6,2.2,0.5,14.8423,983.492,3.01443,8.89609,971.573,10767087,463.949
[CSV]hypergirgs,compute5,3,7880,100000,1000,0.6,2.2,0.5,16.3774,2443.77,6.5924,16.3899,2420.77,25570248,511.405
[CSV]hypergirgs,compute5,3,7890,215443,1000,0.6,2.2,0.5,17.9124,5852.49,14.1899,31.6588,5806.62,59294505,550.443
[CSV]hypergirgs,compute5,3,7900,464158,1000,0.6,2.2,0.5,19.4475,14063.9,31.3773,67.0623,13965.5,140693102,606.229
[CSV]hypergirgs,compute5,3,7910,1000000,1000,0.6,2.2,0.5,20.9825,32815.4,67.9939,149.509,32597.7,316594561,633.189
[CSV]hypergirgs,compute5,3,7920,2154434,1000,0.6,2.2,0.5,22.5176,76837.8,147.664,306.01,76382.6,730206009,677.863
[CSV]hypergirgs,compute5,3,7930,4641588,1000,0.6,2.2,0.5,24.0527,176496,335.92,655.165,175504,1647201189,709.758
[CSV]hypergirgs,compute5,3,7980,10000,10,1,3,0.5,16.5881,17.2701,0.680237,5.22079,11.3627,49919,9.9838
[CSV]hypergirgs,compute5,3,7990,21544,10,1,3,0.5,18.1231,34.0506,1.38373,8.56341,24.0949,108952,10.1144
[CSV]hypergirgs,compute5,3,8000,46415,10,1,3,0.5,19.6582,66.915,2.98438,12.543,51.3797,231236,9.96385
[CSV]hypergirgs,compute5,3,8010,100000,10,1,3,0.5,21.1933,140.492,5.44706,21.8394,113.199,503895,10.0779
[CSV]hypergirgs,compute5,3,8020,215443,10,1,3,0.5,22.7283,285.653,10.8316,37.293,237.517,1066155,9.89733
[CSV]hypergirgs,compute5,3,8030,464158,10,1,3,0.5,24.2634,609.992,23.3553,70.4485,516.17,2349333,10.123
[CSV]hypergirgs,compute5,3,8040,1000000,10,1,3,0.5,25.7984,1325.54,50.9741,146.051,1128.24,5024056,10.0481
[CSV]hypergirgs,compute5,3,8050,2154434,10,1,3,0.5,27.3335,2836.8,111.524,307.854,2415.93,10791842,10.0183
[CSV]hypergirgs,compute5,3,8060,4641588,10,1,3,0.5,28.8686,6267.29,256.584,657.047,5352.8,23156696,9.97792
[CSV]hypergirgs,compute5,3,8070,10000000,10,1,3,0.5,30.4036,13294.4,550.855,1397.82,11344.2,49900427,9.98009
[CSV]hypergirgs,compute5,3,8080,21544346,10,1,3,0.5,31.9387,28746.7,1181.45,3119.48,24443.2,107595148,9.98825
[CSV]hypergirgs,compute5,3,8090,46415888,10,1,3,0.5,33.4737,61724.7,2545,7057.37,52117.3,232148219,10.003
[CSV]hypergirgs,compute5,3,8100,100000000,10,1,3,0.5,35.0088,133498,5428.76,14933.5,113126,499594072,9.99188
[CSV]hypergirgs,compute5,3,8110,10000,100,1,3,0.5,11.9829,63.2189,0.6948,3.06013,59.4597,508990,101.798
[CSV]hypergirgs,compute5,3,8120,21544,100,1,3,0.5,13.518,139.045,1.37171,5.10347,132.563,1089449,101.137
[CSV]hypergirgs,compute5,3,8130,46415,100,1,3,0.5,15.053,304.29,2.99707,8.85131,292.434,2352015,101.347
[CSV]hypergirgs,compute5,3,8140,100000,100,1,3,0.5,16.5881,653.324,6.52822,16.4314,630.355,5054397,101.088
[CSV]hypergirgs,compute5,3,8150,215443,100,1,3,0.5,18.1232,1400.1,14.2007,32.2783,1353.61,10744521,99.7435
[CSV]hypergirgs,compute5,3,8160,464158,100,1,3,0.5,19.6582,3037.15,31.0684,69.4588,2936.61,23097197,99.523
[CSV]hypergirgs,compute5,3,8170,1000000,100,1,3,0.5,21.1933,6592.84,57.4557,149.28,6385.82,50186569,100.373
[CSV]hypergirgs,compute5,3,8180,2154434,100,1,3,0.5,22.7283,14274.4,116.476,297.974,13858.6,108140288,100.389
[CSV]hypergirgs,compute5,3,8190,4641588,100,1,3,0.5,24.2634,30757.9,257.466,629.439,29870.1,232061843,99.9924
[CSV]hypergirgs,compute5,3,8200,10000000,100,1,3,0.5,25.7984,65997,551.413,1335.46,64108.9,499867617,99.9735
[CSV]hypergirgs,compute5,3,8210,21544346,100,1,3,0.5,27.3335,142320,1174.34,2881.66,138262,1078426655,100.112
[CSV]hypergirgs,compute5,3,8240,21544,1000,1,3,0.5,8.91278,1034.99,1.46634,3.17926,1030.34,10210359,947.861
[CSV]hypergirgs,compute5,3,8250,46415,1000,1,3,0.5,10.4478,2438.19,3.07453,6.64243,2428.46,22250516,958.764
[CSV]hypergirgs,compute5,3,8260,100000,1000,1,3,0.5,11.9829,5697.53,6.61913,13.5155,5677.39,49536569,990.731
[CSV]hypergirgs,compute5,3,8270,215443,1000,1,3,0.5,13.518,12751.9,14.3541,30.0743,12707.4,107287413,995.97
[CSV]hypergirgs,compute5,3,8280,464158,1000,1,3,0.5,15.053,27697.8,31.3903,64.1989,27602.2,229733489,989.893
[CSV]hypergirgs,compute5,3,8290,1000000,1000,1,3,0.5,16.5881,60504.6,67.795,145.295,60291.2,498195944,996.392
[CSV]hypergirgs,compute5,3,8300,2154434,1000,1,3,0.5,18.1232,131059,149.073,313.89,130595,1074643199,997.611
[CSV]hypergirgs,compute5,3,8360,10000,10,0.6,2.2,0.9,24.5068,67.3729,0.731471,17.2789,49.3528,18049,3.6098
[CSV]hypergirgs,compute5,3,8370,21544,10,0.6,2.2,0.9,26.0419,123.962,1.39044,21.2794,101.28,42526,3.94783
[CSV]hypergirgs,compute5,3,8380,46415,10,0.6,2.2,0.9,27.5769,281.056,3.00859,27.723,250.309,88496,3.81325
[CSV]hypergirgs,compute5,3,8390,100000,10,0.6,2.2,0.9,29.112,596.477,6.63087,44.0183,545.787,242525,4.8505
[CSV]hypergirgs,compute5,3,8400,215443,10,0.6,2.2,0.9,30.6471,1223.02,14.2805,70.5536,1137.9,587287,5.4519
[CSV]hypergirgs,compute5,3,8410,464158,10,0.6,2.2,0.9,32.1821,2524.57,31.22,125.396,2367.66,1134364,4.88784
[CSV]hypergirgs,compute5,3,8420,1000000,10,0.6,2.2,0.9,33.7172,5523.75,66.0193,251.095,5206.02,2598706,5.19741
[CSV]hypergirgs,compute5,3,8430,2154434,10,0.6,2.2,0.9,35.2522,11926.9,126.277,502.566,11295.8,6188097,5.74452
[CSV]hypergirgs,compute5,3,8440,4641588,10,0.6,2.2,0.9,36.7873,26072.4,273.943,1084.47,24711.5,13311885,5.73592
[CSV]hypergirgs,compute5,3,8450,10000000,10,0.6,2.2,0.9,38.3224,54392.5,564.414,2246.35,51577.5,29973817,5.99476
[CSV]hypergirgs,compute5,3,8460,21544346,10,0.6,2.2,0.9,39.8574,138055,1181.41,5282.61,131582,72089361,6.69218
[CSV]hypergirgs,compute5,3,8490,10000,100,0.6,2.2,0.9,19.9017,39.704,0.703983,9.5628,29.4273,118937,23.7874
[CSV]hypergirgs,compute5,3,8500,21544,100,0.6,2.2,0.9,21.4367,83.9588,1.38314,12.5261,70.0388,288687,26.7998
[CSV]hypergirgs,compute5,3,8510,46415,100,0.6,2.2,0.9,22.9717,195.056,3.00484,18.2985,173.729,766942,33.0472
[CSV]hypergirgs,compute5,3,8520,100000,100,0.6,2.2,0.9,24.5068,426.831,6.68136,26.5478,393.574,1694712,33.8942
[CSV]hypergirgs,compute5,3,8530,215443,100,0.6,2.2,0.9,26.0419,984.634,14.2914,44.2519,926.056,4123747,38.2816
[CSV]hypergirgs,compute5,3,8540,464158,100,0.6,2.2,0.9,27.5769,2309.41,31.3774,81.8934,2196.1,9889943,42.6146
[CSV]hypergirgs,compute5,3,8550,1000000,100,0.6,2.2,0.9,29.112,5383.35,67.8541,167.279,5147.93,23612251,47.2245
[CSV]hypergirgs,compute5,3,8560,2154434,100,0.6,2.2,0.9,30.6471,12075.4,147.447,340.934,11585,51530057,47.8363
[CSV]hypergirgs,compute5,3,8570,4641588,100,0.6,2.2,0.9,32.1821,28146.4,335.755,724.086,27085.4,119006033,51.2782
[CSV]hypergirgs,compute5,3,8580,10000000,100,0.6,2.2,0.9,33.7172,64649.6,702.706,1550.37,62394.7,267106695,53.4213
[CSV]hypergirgs,compute5,3,8620,21544,1000,0.6,2.2,0.9,16.8315,266.676,1.47804,7.82044,257.37,2078832,192.985
[CSV]hypergirgs,compute5,3,8630,46415,1000,0.6,2.2,0.9,18.3666,691.228,2.99444,12.0227,676.196,5264317,226.837
[CSV]hypergirgs,compute5,3,8640,100000,1000,0.6,2.2,0.9,19.9017,1756.52,6.61765,20.6364,1729.24,12957171,259.143
[CSV]hypergirgs,compute5,3,8650,215443,1000,0.6,2.2,0.9,21.4367,4365.18,14.2461,39.0689,4311.84,31037923,288.131
[CSV]hypergirgs,compute5,3,8660,464158,1000,0.6,2.2,0.9,22.9718,10750.6,31.3525,74.2945,10644.9,74004604,318.877
[CSV]hypergirgs,compute5,3,8670,1000000,1000,0.6,2.2,0.9,24.5068,26378.6,67.9024,148.555,26161.9,177015979,354.032
[CSV]hypergirgs,compute5,3,8680,2154434,1000,0.6,2.2,0.9,26.0419,64471.5,147.624,306.71,64015.5,427262148,396.635
[CSV]hypergirgs,compute5,3,8690,4641588,1000,0.6,2.2,0.9,27.577,154194,335.738,649.433,153208,970624287,418.229
[CSV]hypergirgs,compute5,3,8740,10000,10,1,3,0.9,20.1124,24.297,0.679399,7.82397,15.7881,30760,6.152
[CSV]hypergirgs,compute5,3,8750,21544,10,1,3,0.9,21.6474,47.5071,1.14167,11.0697,35.2891,67866,6.30022
[CSV]hypergirgs,compute5,3,8760,46415,10,1,3,0.9,23.1825,95.123,2.22296,14.8933,78.0002,155021,6.67978
[CSV]hypergirgs,compute5,3,8770,100000,10,1,3,0.9,24.7176,209.485,4.79688,22.9439,181.735,352150,7.043
[CSV]hypergirgs,compute5,3,8780,215443,10,1,3,0.9,26.2526,450.018,10.388,40.8027,398.811,794571,7.37616
[CSV]hypergirgs,compute5,3,8790,464158,10,1,3,0.9,27.7877,978.469,23.2332,77.7113,877.5,1746627,7.526
[CSV]hypergirgs,compute5,3,8800,1000000,10,1,3,0.9,29.3227,2117.01,50.8007,161.072,1904.87,3872446,7.74489
[CSV]hypergirgs,compute5,3,8810,2154434,10,1,3,0.9,30.8578,4624.8,111.361,337.931,4173.99,8538492,7.92644
[CSV]hypergirgs,compute5,3,8820,4641588,10,1,3,0.9,32.3928,10086.9,257.156,718.024,9110.52,18785587,8.09447
[CSV]hypergirgs,compute5,3,8830,10000000,10,1,3,0.9,33.9279,21955.1,548.439,1548.8,19856,41274693,8.25494
[CSV]hypergirgs,compute5,3,8840,21544346,10,1,3,0.9,35.463,48609.9,1183.98,3342.9,44079.9,90396182,8.39164
[CSV]hypergirgs,compute5,3,8850,46415888,10,1,3,0.9,36.998,106542,2535.54,7486.73,96513.1,197902963,8.52738
[CSV]hypergirgs,compute5,3,8870,10000,100,1,3,0.9,15.5072,48.7514,0.6856,4.84933,43.2093,265905,53.181
[CSV]hypergirgs,compute5,3,8880,21544,100,1,3,0.9,17.0422,108.114,1.3774,6.80112,99.9292,592315,54.9865
[CSV]hypergirgs,compute5,3,8890,46415,100,1,3,0.9,18.5773,250.578,2.99096,11.6097,235.969,1368474,58.9669
[CSV]hypergirgs,compute5,3,8900,100000,100,1,3,0.9,20.1124,573.666,6.45504,19.8486,547.353,3097151,61.943
[CSV]hypergirgs,compute5,3,8910,215443,100,1,3,0.9,21.6474,1336.87,11.6417,38.979,1286.23,7144554,66.3243
[CSV]hypergirgs,compute5,3,8920,464158,100,1,3,0.9,23.1825,3012.49,23.7532,69.5218,2919.2,15828990,68.2052
[CSV]hypergirgs,compute5,3,8930,1000000,100,1,3,0.9,24.7176,6907.55,51.1178,146.336,6709.83,35455552,70.9111
[CSV]hypergirgs,compute5,3,8940,2154434,100,1,3,0.9,26.2526,15786.8,112.444,301.945,15371.1,79208167,73.5304
[CSV]hypergirgs,compute5,3,8950,4641588,100,1,3,0.9,27.7877,35918.9,256.671,642.449,35018.9,175641125,75.6815
[CSV]hypergirgs,compute5,3,8960,10000000,100,1,3,0.9,29.3227,81545.5,549.856,1368.88,79625.5,387994004,77.5988
[CSV]hypergirgs,compute5,3,8970,21544346,100,1,3,0.9,30.8578,184525,1171.99,2958.33,180392,854978961,79.3692
[CSV]hypergirgs,compute5,3,9000,21544,1000,1,3,0.9,12.4371,614.129,1.44842,4.53283,608.141,4656064,432.238
[CSV]hypergirgs,compute5,3,9010,46415,1000,1,3,0.9,13.9721,1554.56,3.03128,8.31673,1543.2,11049509,476.118
[CSV]hypergirgs,compute5,3,9020,100000,1000,1,3,0.9,15.5072,3811.78,6.55055,15.6017,3789.61,25617076,512.342
[CSV]hypergirgs,compute5,3,9030,215443,1000,1,3,0.9,17.0423,9280.55,14.3927,30.9417,9235.2,59607846,553.351
[CSV]hypergirgs,compute5,3,9040,464158,1000,1,3,0.9,18.5773,22041.8,31.3959,68.3012,21942.1,137040667,590.491
[CSV]hypergirgs,compute5,3,9050,1000000,1000,1,3,0.9,20.1124,51635.4,67.6617,150.021,51417.4,312055832,624.112
[CSV]hypergirgs,compute5,3,9060,2154434,1000,1,3,0.9,21.6474,120482,124.583,312.704,120043,706128317,655.512
[CSV]hypergirgs,compute5,4,9120,10000,10,0.6,2.2,0,19.2056,6.27625,0.72947,2.04001,3.50429,51419,10.2838
[CSV]hypergirgs,compute5,4,9130,21544,10,0.6,2.2,0,20.8558,12.7697,1.37652,4.00432,7.38531,99625,9.24851
[CSV]hypergirgs,compute5,4,9140,46415,10,0.6,2.2,0,22.4896,25.7212,2.96239,7.18827,15.5665,222397,9.58298
[CSV]hypergirgs,compute5,4,9150,100000,10,0.6,2.2,0,24.112,54.5485,6.45292,13.6721,34.4191,543433,10.8687
[CSV]hypergirgs,compute5,4,9160,215443,10,0.6,2.2,0,25.7171,116.978,13.9824,27.0038,75.987,1215999,11.2884
[CSV]hypergirgs,compute5,4,9170,464158,10,0.6,2.2,0,27.3193,249.938,30.8229,60.1463,158.963,2312233,9.96313
[CSV]hypergirgs,compute5,4,9180,1000000,10,0.6,2.2,0,28.9054,602.5,67.4258,141.846,392.978,4636612,9.27322
[CSV]hypergirgs,compute5,4,9190,2154434,10,0.6,2.2,0,30.488,1302.26,148.208,311.033,841.391,10844390,10.067
[CSV]hypergirgs,compute5,4,9200,4641588,10,0.6,2.2,0,32.0655,2819.13,335.941,688.404,1793.67,25189098,10.8537
[CSV]hypergirgs,compute5,4,9210,10000000,10,0.6,2.2,0,33.6363,6018.69,708.312,1507.87,3800.78,47885527,9.57711
[CSV]hypergirgs,compute5,4,9220,21544346,10,0.6,2.2,0,35.2051,12706.5,1324.68,3269.1,8109.67,117603966,10.9174
[CSV]hypergirgs,compute5,4,9230,46415888,10,0.6,2.2,0,36.7676,27725.9,2716.5,7351.78,17651.5,236903010,10.2078
[CSV]hypergirgs,compute5,4,9240,100000000,10,0.6,2.2,0,38.3262,58859.3,5619.93,16371.7,36855.9,500778441,10.0156
[CSV]hypergirgs,compute5,4,9250,10000,100,0.6,2.2,0,14.0942,9.3796,0.747437,1.79205,6.83581,466435,93.287
[CSV]hypergirgs,compute5,4,9260,21544,100,0.6,2.2,0,15.8307,19.8266,1.38046,3.58021,14.8613,1009046,93.673
[CSV]hypergirgs,compute5,4,9270,46415,100,0.6,2.2,0,17.531,41.9869,2.99656,6.63959,32.3466,2142259,92.3089
[CSV]hypergirgs,compute5,4,9280,100000,100,0.6,2.2,0,19.2046,89.2078,6.44823,13.6852,69.0689,4716656,94.3331
[CSV]hypergirgs,compute5,4,9290,215443,100,0.6,2.2,0,20.8564,198.96,13.9747,29.1459,155.831,10659921,98.9582
[CSV]hypergirgs,compute5,4,9300,464158,100,0.6,2.2,0,22.4907,445.334,30.9449,62.1425,352.242,24360592,104.967
[CSV]hypergirgs,compute5,4,9310,1000000,100,0.6,2.2,0,24.1109,955.428,68.1074,137.245,749.839,50527708,101.055
[CSV]hypergirgs,compute5,4,9320,2154434,100,0.6,2.2,0,25.7189,2040.87,148.889,289.028,1601.48,108893478,101.088
[CSV]hypergirgs,compute5,4,9330,4641588,100,0.6,2.2,0,27.3174,4369.74,335.244,620.877,3412.74,229401019,98.8459
[CSV]hypergirgs,compute5,4,9340,10000000,100,0.6,2.2,0,28.9074,9432.7,717.777,1353.04,7360.63,485905352,97.1811
[CSV]hypergirgs,compute5,4,9350,21544346,100,0.6,2.2,0,30.4901,20420.5,1541.36,2931.92,15944.6,1052116653,97.6699
[CSV]hypergirgs,compute5,4,9360,46415888,100,0.6,2.2,0,32.0667,45042.7,3335.61,6667.85,35034.3,2335699061,100.642
[CSV]hypergirgs,compute5,4,9370,100000000,100,0.6,2.2,0,33.6378,98800.4,7059.75,15278.6,76452.6,5027352981,100.547
[CSV]hypergirgs,compute5,4,9380,21544,1000,0.6,2.2,0,10.4538,105.166,1.47783,2.74135,100.942,9856048,914.969
[CSV]hypergirgs,compute5,4,9390,46415,1000,0.6,2.2,0,12.309,229.779,2.98994,5.65236,221.132,21409329,922.518
[CSV]hypergirgs,compute5,4,9400,100000,1000,0.6,2.2,0,14.0941,511.589,6.49613,12.0229,493.066,46920494,938.41
[CSV]hypergirgs,compute5,4,9410,215443,1000,0.6,2.2,0,15.8305,1137.15,14.2074,26.6869,1096.25,103271602,958.691
[CSV]hypergirgs,compute5,4,9420,464158,1000,0.6,2.2,0,17.5312,2490.56,31.2816,61.4211,2397.85,222417565,958.37
[CSV]hypergirgs,compute5,4,9430,1000000,1000,0.6,2.2,0,19.2046,5351.75,67.8007,142.606,5141.08,481575634,963.151
[CSV]hypergirgs,compute5,4,9440,2154434,1000,0.6,2.2,0,20.8563,12023.3,148.818,302.394,11571.1,1074152293,997.155
[CSV]hypergirgs,compute5,4,9450,4641588,1000,0.6,2.2,0,22.4907,26120.4,332.837,635.613,25151.1,2303261122,992.445
[CSV]hypergirgs,compute5,4,9460,10000000,1000,0.6,2.2,0,24.1108,56681,719.103,1376.32,54584.3,4951643513,990.329
[CSV]hypergirgs,compute5,4,9470,21544346,1000,0.6,2.2,0,25.719,123118,1548.05,2900.53,118667,10815159329,1003.99
[CSV]hypergirgs,compute5,4,9500,10000,10,1,3,0,15.683,3.81498,0.688565,1.45755,1.6656,49689,9.9378
[CSV]hypergirgs,compute5,4,9510,21544,10,1,3,0,17.2179,7.828,1.38627,2.8906,3.54503,107667,9.99508
[CSV]hypergirgs,compute5,4,9520,46415,10,1,3,0,18.7527,16.8991,2.98793,6.34236,7.56546,235274,10.1378
[CSV]hypergirgs,compute5,4,9530,100000,10,1,3,0,20.2913,36.2861,6.22459,13.7678,16.2894,500902,10.018
[CSV]hypergirgs,compute5,4,9540,215443,10,1,3,0,21.8265,75.6935,11.2335,29.4775,34.9776,1071250,9.94463
[CSV]hypergirgs,compute5,4,9550,464158,10,1,3,0,23.3616,159.303,23.5403,59.9593,75.7985,2299849,9.90977
[CSV]hypergirgs,compute5,4,9560,1000000,10,1,3,0,24.8968,347.998,51.0853,132.297,164.383,5016091,10.0322
