[CSV]host,iter,algo,n,avgDeg,alpha,T,R,TimeTotal,GenNumEdge,GenAvgDeg
[CSV]thomas-desktop,1,Embedder,46415,100,1,0.5,15.053,1255.01,1979628,85.3012
[CSV]thomas-desktop,1,Embedder,100000,100,1,0.5,16.5881,2909.2,4350479,87.0096
[CSV]thomas-desktop,1,Embedder,215443,100,1,0.5,18.1232,3468.38,8213653,76.249
[CSV]thomas-desktop,1,Embedder,464158,100,1,0.5,19.6582,7751.99,17865137,76.9787
[CSV]thomas-desktop,1,Embedder,1000000,100,1,0.5,21.1933,17881.9,39311291,78.6226
[CSV]thomas-desktop,1,Embedder,2154434,100,1,0.5,22.7283,41031.6,86882947,80.655
[CSV]thomas-desktop,1,Embedder,4641588,100,1,0.5,24.2634,90489.5,189904296,81.8273
[CSV]thomas-desktop,1,Embedder,10000000,100,1,0.5,25.7984,202796,414083378,82.8167
[CSV]thomas-desktop,1,Embedder,21544,1000,1,0.5,8.91278,3906.35,8168496,758.308
[CSV]thomas-desktop,1,Embedder,46415,1000,1,0.5,10.4478,9364.15,18286999,787.978
[CSV]thomas-desktop,1,Embedder,100000,1000,1,0.5,11.9829,22447.6,41283268,825.665
[CSV]thomas-desktop,1,Embedder,215443,1000,1,0.5,13.518,52701.7,90808085,842.989
[CSV]thomas-desktop,1,Embedder,464158,1000,1,0.5,15.053,121420,197074849,849.171
[CSV]thomas-desktop,1,Embedder,10000,10,0.6,0.9,24.5068,419.196,11822,2.3644
[CSV]thomas-desktop,1,Embedder,10000,10,0.6,0.9,24.5068,416.731,12473,2.4946
[CSV]thomas-desktop,1,Embedder,21544,10,0.6,0.9,26.0419,810.607,27558,2.5583
[CSV]thomas-desktop,1,Embedder,46415,10,0.6,0.9,27.5769,1568.21,61020,2.62932
[CSV]thomas-desktop,1,Embedder,100000,10,0.6,0.9,29.112,3148.08,137145,2.7429
[CSV]thomas-desktop,1,Embedder,215443,10,0.6,0.9,30.6471,12400.3,304868,2.83015
[CSV]thomas-desktop,1,Embedder,464158,10,0.6,0.9,32.1821,24863.3,570365,2.45763
[CSV]thomas-desktop,1,Embedder,1000000,10,0.6,0.9,33.7172,50116.2,1424633,2.84927
[CSV]thomas-desktop,1,Embedder,2154434,10,0.6,0.9,35.2522,100750,2896813,2.68916
[CSV]thomas-desktop,1,Embedder,10000,100,0.6,0.9,19.9017,90.0107,57498,11.4996
[CSV]thomas-desktop,1,Embedder,10000,100,0.6,0.9,19.9017,91.9808,60135,12.027
[CSV]thomas-desktop,1,Embedder,21544,100,0.6,0.9,21.4367,191.016,135617,12.5898
[CSV]thomas-desktop,1,Embedder,46415,100,0.6,0.9,22.9717,396.775,318422,13.7207
[CSV]thomas-desktop,1,Embedder,100000,100,0.6,0.9,24.5068,828.416,764238,15.2848
[CSV]thomas-desktop,1,Embedder,215443,100,0.6,0.9,26.0419,1707.5,1638710,15.2125
[CSV]thomas-desktop,1,Embedder,464158,100,0.6,0.9,27.5769,3840.34,3927553,16.9233
[CSV]thomas-desktop,1,Embedder,1000000,100,0.6,0.9,29.112,8889.31,9539812,19.0796
[CSV]thomas-desktop,1,Embedder,21544,1000,0.6,0.9,16.8315,317.617,783156,72.7029
[CSV]thomas-desktop,1,Embedder,46415,1000,0.6,0.9,18.3666,774.196,1892123,81.5307
[CSV]thomas-desktop,1,Embedder,100000,1000,0.6,0.9,19.9017,1893.73,4724138,94.4828
[CSV]thomas-desktop,1,Embedder,215443,1000,0.6,0.9,21.4367,4444.75,10888641,101.081
[CSV]thomas-desktop,1,Embedder,464158,1000,0.6,0.9,22.9718,10655.2,25446045,109.644
[CSV]thomas-desktop,1,Embedder,1000000,1000,0.6,0.9,24.5068,26296.3,60674811,121.35
[CSV]thomas-desktop,1,Embedder,10000,10,1,0.9,20.1124,72.8364,16812,3.3624
[CSV]thomas-desktop,1,Embedder,10000,10,1,0.9,20.1124,72.8006,16316,3.2632
[CSV]thomas-desktop,1,Embedder,21544,10,1,0.9,21.6474,147.732,36360,3.37542
[CSV]thomas-desktop,1,Embedder,46415,10,1,0.9,23.1825,291.896,78453,3.3805
[CSV]thomas-desktop,1,Embedder,100000,10,1,0.9,24.7176,567.411,168166,3.36332
[CSV]thomas-desktop,1,Embedder,215443,10,1,0.9,26.2526,1112.41,359518,3.33748
[CSV]thomas-desktop,1,Embedder,464158,10,1,0.9,27.7877,3860.7,760012,3.2748
[CSV]thomas-desktop,1,Embedder,1000000,10,1,0.9,29.3227,8055.73,1640143,3.28029
[CSV]thomas-desktop,1,Embedder,2154434,10,1,0.9,30.8578,16811.5,3556409,3.30148
[CSV]thomas-desktop,1,Embedder,4641588,10,1,0.9,32.3928,34901.7,7661454,3.30122
[CSV]thomas-desktop,1,Embedder,10000000,10,1,0.9,33.9279,72099.5,16605326,3.32107
[CSV]thomas-desktop,1,Embedder,21544346,10,1,0.9,35.463,149213,36056481,3.34719
[CSV]thomas-desktop,1,Embedder,10000,100,1,0.9,15.5072,47.7931,78171,15.6342
[CSV]thomas-desktop,1,Embedder,10000,100,1,0.9,15.5072,46.797,77522,15.5044
[CSV]thomas-desktop,1,Embedder,21544,100,1,0.9,17.0422,105.994,175744,16.3149
[CSV]thomas-desktop,1,Embedder,46415,100,1,0.9,18.5773,224.275,382629,16.4873
[CSV]thomas-desktop,1,Embedder,100000,100,1,0.9,20.1124,483.46,848713,16.9743
[CSV]thomas-desktop,1,Embedder,215443,100,1,0.9,21.6474,1077.84,1897496,17.6148
[CSV]thomas-desktop,1,Embedder,464158,100,1,0.9,23.1825,2400.56,4234943,18.2479
[CSV]thomas-desktop,1,Embedder,1000000,100,1,0.9,24.7176,5361.39,9336051,18.6721
[CSV]thomas-desktop,1,Embedder,2154434,100,1,0.9,26.2526,12172.3,20689054,19.206
[CSV]thomas-desktop,1,Embedder,4641588,100,1,0.9,27.7877,20750.1,35285468,15.204
[CSV]thomas-desktop,1,Embedder,10000000,100,1,0.9,29.3227,46586.7,78189521,15.6379
[CSV]thomas-desktop,1,Embedder,21544,1000,1,0.9,12.4371,1053.59,1977221,183.552
[CSV]thomas-desktop,1,Embedder,46415,1000,1,0.9,13.9721,1278.29,3267905,140.812
[CSV]thomas-desktop,1,Embedder,100000,1000,1,0.9,15.5072,2894.21,7194328,143.887
[CSV]thomas-desktop,1,Embedder,215443,1000,1,0.9,17.0423,6802.13,16394625,152.195
[CSV]thomas-desktop,1,Embedder,464158,1000,1,0.9,18.5773,15526.7,36562884,157.545
[CSV]thomas-desktop,1,Embedder,1000000,1000,1,0.9,20.1124,35227.2,81165222,162.33
[CSV]thomas-desktop,1,Embedder,2154434,1000,1,0.9,21.6474,81569,181474276,168.466
[CSV]thomas-desktop,1,Embedder,4641588,1000,1,0.9,23.1825,183648,405551866,174.747
[CSV]thomas-desktop,2,Embedder,10000,10,0.6,0,19.2056,33.4535,47889,9.5778
[CSV]thomas-desktop,2,Embedder,10000,10,0.6,0,19.2056,30.0397,39060,7.812
[CSV]thomas-desktop,2,Embedder,21544,10,0.6,0,20.8558,47.4082,97589,9.05951
[CSV]thomas-desktop,2,Embedder,46415,10,0.6,0,22.4896,117.374,226731,9.76973
[CSV]thomas-desktop,2,Embedder,100000,10,0.6,0,24.112,279.651,532049,10.641
[CSV]thomas-desktop,2,Embedder,215443,10,0.6,0,25.7171,656.362,1147039,10.6482
[CSV]thomas-desktop,2,Embedder,464158,10,0.6,0,27.3193,1494.82,2289586,9.86555
[CSV]thomas-desktop,2,Embedder,1000000,10,0.6,0,28.9054,3757.76,5004430,10.0089
[CSV]thomas-desktop,2,Embedder,2154434,10,0.6,0,30.488,9334.99,10553972,9.79744
[CSV]thomas-desktop,2,Embedder,4641588,10,0.6,0,32.0655,15526.2,25413115,10.9502
[CSV]thomas-desktop,2,Embedder,10000000,10,0.6,0,33.6363,33839.5,48776800,9.75536
[CSV]thomas-desktop,2,Embedder,21544346,10,0.6,0,35.2051,76411.1,102415430,9.50741
[CSV]thomas-desktop,2,Embedder,46415888,10,0.6,0,36.7676,174609,219783819,9.4702
[CSV]thomas-desktop,2,Embedder,10000,100,0.6,0,14.0942,184.741,471844,94.3688
[CSV]thomas-desktop,2,Embedder,10000,100,0.6,0,14.0942,190.533,469558,93.9116
[CSV]thomas-desktop,2,Embedder,21544,100,0.6,0,15.8307,473.644,1049440,97.4229
[CSV]thomas-desktop,2,Embedder,46415,100,0.6,0,17.531,1204.27,2302756,99.2246
[CSV]thomas-desktop,2,Embedder,100000,100,0.6,0,19.2046,2885.06,4916794,98.3359
[CSV]thomas-desktop,2,Embedder,215443,100,0.6,0,20.8564,3652.81,10027765,93.0897
[CSV]thomas-desktop,2,Embedder,464158,100,0.6,0,22.4907,8990.81,22402708,96.5305
[CSV]thomas-desktop,2,Embedder,1000000,100,0.6,0,24.1109,21480.8,47800738,95.6015
[CSV]thomas-desktop,2,Embedder,2154434,100,0.6,0,25.7189,52619.4,105719349,98.1412
[CSV]thomas-desktop,2,Embedder,4641588,100,0.6,0,27.3174,127577,232061372,99.9922
[CSV]thomas-desktop,2,Embedder,21544,1000,0.6,0,10.4538,4197.4,9538790,885.517
[CSV]thomas-desktop,2,Embedder,46415,1000,0.6,0,12.309,11874.3,21424072,923.153
[CSV]thomas-desktop,2,Embedder,100000,1000,0.6,0,14.0941,17317.1,45781505,915.63
[CSV]thomas-desktop,2,Embedder,215443,1000,0.6,0,15.8305,46039.7,104343927,968.645
[CSV]thomas-desktop,2,Embedder,464158,1000,0.6,0,17.5312,114729,222573896,959.044
[CSV]thomas-desktop,2,Embedder,10000,10,1,0,15.683,29.0703,46977,9.3954
[CSV]thomas-desktop,2,Embedder,10000,10,1,0,15.683,30.1099,49406,9.8812
[CSV]thomas-desktop,2,Embedder,21544,10,1,0,17.2179,69.4093,105739,9.8161
[CSV]thomas-desktop,2,Embedder,46415,10,1,0,18.7527,154.13,229459,9.88728
[CSV]thomas-desktop,2,Embedder,100000,10,1,0,20.2913,342.795,504979,10.0996
[CSV]thomas-desktop,2,Embedder,215443,10,1,0,21.8265,763.896,1068704,9.92099
[CSV]thomas-desktop,2,Embedder,464158,10,1,0,23.3616,1705.2,2317179,9.98444
[CSV]thomas-desktop,2,Embedder,1000000,10,1,0,24.8968,3907.17,4984770,9.96954
[CSV]thomas-desktop,2,Embedder,2154434,10,1,0,26.4319,5427.01,10832038,10.0556
[CSV]thomas-desktop,2,Embedder,4641588,10,1,0,27.9671,12566.3,23134391,9.96831
[CSV]thomas-desktop,2,Embedder,10000000,10,1,0,29.5022,29546.6,49903726,9.98075
[CSV]thomas-desktop,2,Embedder,21544346,10,1,0,31.0374,67861.4,107574875,9.98637
[CSV]thomas-desktop,2,Embedder,46415888,10,1,0,32.5725,156292,231847540,9.99001
[CSV]thomas-desktop,2,Embedder,10000,100,1,0,11.0622,387.693,482388,96.4776
[CSV]thomas-desktop,2,Embedder,10000,100,1,0,11.0622,396.038,494668,98.9336
[CSV]thomas-desktop,2,Embedder,21544,100,1,0,12.6063,476.235,1067744,99.1222
[CSV]thomas-desktop,2,Embedder,46415,100,1,0,14.1455,1117.13,2331089,100.446
[CSV]thomas-desktop,2,Embedder,100000,100,1,0,15.683,2593.09,5029210,100.584
[CSV]thomas-desktop,2,Embedder,215443,100,1,0,17.2191,5968.1,10842459,100.653
[CSV]thomas-desktop,2,Embedder,464158,100,1,0,18.7545,13453.8,23308542,100.434
[CSV]thomas-desktop,2,Embedder,1000000,100,1,0,20.2899,30416.4,50183759,100.368
[CSV]thomas-desktop,2,Embedder,2154434,100,1,0,21.825,70902.9,107983390,100.243
[CSV]thomas-desktop,2,Embedder,4641588,100,1,0,23.36,155787,231887586,99.9173
[CSV]thomas-desktop,2,Embedder,21544,1000,1,0,7.93843,6665.96,10652628,988.918
[CSV]thomas-desktop,2,Embedder,46415,1000,1,0,9.50959,16379.2,23360053,1006.57
[CSV]thomas-desktop,2,Embedder,100000,1000,1,0,11.0624,38782.6,49931380,998.628
[CSV]thomas-desktop,2,Embedder,215443,1000,1,0,12.6062,46538.9,107277867,995.882
[CSV]thomas-desktop,2,Embedder,464158,1000,1,0,14.1456,108609,232414582,1001.45
[CSV]thomas-desktop,2,Embedder,10000,10,0.6,0.5,20.9825,128.423,23995,4.799
[CSV]thomas-desktop,2,Embedder,10000,10,0.6,0.5,20.9825,129.027,29659,5.9318
[CSV]thomas-desktop,2,Embedder,21544,10,0.6,0.5,22.5176,262.12,64950,6.02952
[CSV]thomas-desktop,2,Embedder,46415,10,0.6,0.5,24.0526,500.64,127735,5.50404
[CSV]thomas-desktop,2,Embedder,100000,10,0.6,0.5,25.5877,1015.93,324033,6.48066
[CSV]thomas-desktop,2,Embedder,215443,10,0.6,0.5,27.1228,2028.9,711053,6.60085
[CSV]thomas-desktop,2,Embedder,464158,10,0.6,0.5,28.6578,4249.69,1626925,7.01022
[CSV]thomas-desktop,2,Embedder,1000000,10,0.6,0.5,30.1929,9360.77,4165942,8.33188
[CSV]thomas-desktop,2,Embedder,2154434,10,0.6,0.5,31.7279,19983.9,9104356,8.45174
[CSV]thomas-desktop,2,Embedder,4641588,10,0.6,0.5,33.263,41537,17428762,7.50983
[CSV]thomas-desktop,2,Embedder,10000000,10,0.6,0.5,34.7981,129611,37866586,7.57332
[CSV]thomas-desktop,2,Embedder,10000,100,0.6,0.5,16.3774,128.784,213513,42.7026
[CSV]thomas-desktop,2,Embedder,10000,100,0.6,0.5,16.3774,124.857,207251,41.4502
[CSV]thomas-desktop,2,Embedder,21544,100,0.6,0.5,17.9124,350.333,581625,53.9942
[CSV]thomas-desktop,2,Embedder,46415,100,0.6,0.5,19.4475,488.51,1067456,45.9962
[CSV]thomas-desktop,2,Embedder,100000,100,0.6,0.5,20.9825,1164.02,2651366,53.0273
[CSV]thomas-desktop,2,Embedder,215443,100,0.6,0.5,22.5176,2678.67,5915302,54.9129
[CSV]thomas-desktop,2,Embedder,464158,100,0.6,0.5,24.0527,6114.32,12863953,55.4292
[CSV]thomas-desktop,2,Embedder,1000000,100,0.6,0.5,25.5877,15094.7,30282503,60.565
[CSV]thomas-desktop,2,Embedder,2154434,100,0.6,0.5,27.1228,34877.7,66042576,61.3085
[CSV]thomas-desktop,2,Embedder,4641588,100,0.6,0.5,28.6578,87834.2,160870208,69.3169
[CSV]thomas-desktop,2,Embedder,21544,1000,0.6,0.5,13.3072,1665.86,3635670,337.511
[CSV]thomas-desktop,2,Embedder,46415,1000,0.6,0.5,14.8423,4361.96,9034059,389.273
[CSV]thomas-desktop,2,Embedder,100000,1000,0.6,0.5,16.3774,11236.2,21849978,437
[CSV]thomas-desktop,2,Embedder,215443,1000,0.6,0.5,17.9124,28341.2,52574309,488.058
[CSV]thomas-desktop,2,Embedder,464158,1000,0.6,0.5,19.4475,36711.3,103642662,446.584
[CSV]thomas-desktop,2,Embedder,1000000,1000,0.6,0.5,20.9825,91082.6,247587388,495.175
[CSV]thomas-desktop,2,Embedder,2154434,1000,0.6,0.5,22.5176,221628,575788623,534.515
[CSV]thomas-desktop,2,Embedder,10000,10,1,0.5,16.5881,45.9743,44773,8.9546
[CSV]thomas-desktop,2,Embedder,10000,10,1,0.5,16.5881,45.6898,44501,8.9002
[CSV]thomas-desktop,2,Embedder,21544,10,1,0.5,18.1231,91.0315,88529,8.21844
[CSV]thomas-desktop,2,Embedder,46415,10,1,0.5,19.6582,190.56,199569,8.59933
[CSV]thomas-desktop,2,Embedder,100000,10,1,0.5,21.1933,393.747,438839,8.77678
[CSV]thomas-desktop,2,Embedder,215443,10,1,0.5,22.7283,824.118,909358,8.44175
[CSV]thomas-desktop,2,Embedder,464158,10,1,0.5,24.2634,1742.08,1984089,8.5492
[CSV]thomas-desktop,2,Embedder,1000000,10,1,0.5,25.7984,3931.76,4324134,8.64827
[CSV]thomas-desktop,2,Embedder,2154434,10,1,0.5,27.3335,8945.06,9420573,8.74529
[CSV]thomas-desktop,2,Embedder,4641588,10,1,0.5,28.8686,20174.7,20448554,8.81102
[CSV]thomas-desktop,2,Embedder,10000000,10,1,0.5,30.4036,45360.1,44563976,8.9128
[CSV]thomas-desktop,2,Embedder,21544346,10,1,0.5,31.9387,95001.7,87521505,8.12478
[CSV]thomas-desktop,2,Embedder,46415888,10,1,0.5,33.4737,203958,191211948,8.23907
[CSV]thomas-desktop,2,Embedder,10000,100,1,0.5,11.9829,234.611,411665,82.333
[CSV]thomas-desktop,2,Embedder,10000,100,1,0.5,11.9829,234.441,412600,82.52
[CSV]thomas-desktop,2,Embedder,21544,100,1,0.5,13.518,546.078,904849,84.0001
[CSV]thomas-desktop,2,Embedder,46415,100,1,0.5,15.053,1231.21,1937828,83.5001
[CSV]thomas-desktop,2,Embedder,100000,100,1,0.5,16.5881,2879.91,4320122,86.4024
[CSV]thomas-desktop,2,Embedder,215443,100,1,0.5,18.1232,3489.42,8278823,76.854
[CSV]thomas-desktop,2,Embedder,464158,100,1,0.5,19.6582,7752.1,17943966,77.3184
[CSV]thomas-desktop,2,Embedder,1000000,100,1,0.5,21.1933,17982,39521661,79.0433
[CSV]thomas-desktop,2,Embedder,2154434,100,1,0.5,22.7283,41055.1,86863935,80.6374
[CSV]thomas-desktop,2,Embedder,4641588,100,1,0.5,24.2634,90686.9,190196497,81.9532
[CSV]thomas-desktop,2,Embedder,10000000,100,1,0.5,25.7984,201943,414556961,82.9114
[CSV]thomas-desktop,2,Embedder,21544,1000,1,0.5,8.91278,3930.62,8200661,761.294
[CSV]thomas-desktop,2,Embedder,46415,1000,1,0.5,10.4478,9511.46,18696045,805.604
[CSV]thomas-desktop,2,Embedder,100000,1000,1,0.5,11.9829,22369.2,41172934,823.459
[CSV]thomas-desktop,2,Embedder,215443,1000,1,0.5,13.518,52267.3,89957148,835.09
[CSV]thomas-desktop,2,Embedder,464158,1000,1,0.5,15.053,122396,198101691,853.596
[CSV]thomas-desktop,2,Embedder,10000,10,0.6,0.9,24.5068,420.968,13073,2.6146
[CSV]thomas-desktop,2,Embedder,10000,10,0.6,0.9,24.5068,420.141,12214,2.4428
[CSV]thomas-desktop,2,Embedder,21544,10,0.6,0.9,26.0419,813.247,25845,2.39928
[CSV]thomas-desktop,2,Embedder,46415,10,0.6,0.9,27.5769,1570.35,60186,2.59339
[CSV]thomas-desktop,2,Embedder,100000,10,0.6,0.9,29.112,3157.61,126024,2.52048
[CSV]thomas-desktop,2,Embedder,215443,10,0.6,0.9,30.6471,12394.1,272365,2.52842
[CSV]thomas-desktop,2,Embedder,464158,10,0.6,0.9,32.1821,24867.5,622612,2.68276
[CSV]thomas-desktop,2,Embedder,1000000,10,0.6,0.9,33.7172,50090,1352002,2.704
[CSV]thomas-desktop,2,Embedder,2154434,10,0.6,0.9,35.2522,100779,2841162,2.6375
[CSV]thomas-desktop,2,Embedder,10000,100,0.6,0.9,19.9017,91.1463,57810,11.562
[CSV]thomas-desktop,2,Embedder,10000,100,0.6,0.9,19.9017,93.0886,62975,12.595
[CSV]thomas-desktop,2,Embedder,21544,100,0.6,0.9,21.4367,195.07,146208,13.573
[CSV]thomas-desktop,2,Embedder,46415,100,0.6,0.9,22.9717,405.831,337308,14.5344
[CSV]thomas-desktop,2,Embedder,100000,100,0.6,0.9,24.5068,822.043,733259,14.6652
[CSV]thomas-desktop,2,Embedder,215443,100,0.6,0.9,26.0419,1738.8,1716675,15.9362
[CSV]thomas-desktop,2,Embedder,464158,100,0.6,0.9,27.5769,3752.41,3867996,16.6667
[CSV]thomas-desktop,2,Embedder,1000000,100,0.6,0.9,29.112,8275.4,8033748,16.0675
[CSV]thomas-desktop,2,Embedder,21544,1000,0.6,0.9,16.8315,319.798,774079,71.8603
[CSV]thomas-desktop,2,Embedder,46415,1000,0.6,0.9,18.3666,792.911,1974029,85.06
[CSV]thomas-desktop,2,Embedder,100000,1000,0.6,0.9,19.9017,1849.9,4607521,92.1504
[CSV]thomas-desktop,2,Embedder,215443,1000,0.6,0.9,21.4367,4543.27,11219509,104.153
[CSV]thomas-desktop,2,Embedder,464158,1000,0.6,0.9,22.9718,11204.9,27207447,117.234
[CSV]thomas-desktop,2,Embedder,1000000,1000,0.6,0.9,24.5068,25701.5,59081770,118.164
[CSV]thomas-desktop,2,Embedder,10000,10,1,0.9,20.1124,72.5835,16423,3.2846
[CSV]thomas-desktop,2,Embedder,10000,10,1,0.9,20.1124,72.828,16522,3.3044
[CSV]thomas-desktop,2,Embedder,21544,10,1,0.9,21.6474,147.959,36102,3.35147
[CSV]thomas-desktop,2,Embedder,46415,10,1,0.9,23.1825,294.939,78165,3.36809
[CSV]thomas-desktop,2,Embedder,100000,10,1,0.9,24.7176,568.344,169261,3.38522
[CSV]thomas-desktop,2,Embedder,215443,10,1,0.9,26.2526,1114.2,363662,3.37595
[CSV]thomas-desktop,2,Embedder,464158,10,1,0.9,27.7877,3835.34,756557,3.25991
[CSV]thomas-desktop,2,Embedder,1000000,10,1,0.9,29.3227,8044.97,1635870,3.27174
[CSV]thomas-desktop,2,Embedder,2154434,10,1,0.9,30.8578,16791.4,3551400,3.29683
[CSV]thomas-desktop,2,Embedder,4641588,10,1,0.9,32.3928,34829.6,7673453,3.30639
[CSV]thomas-desktop,2,Embedder,10000000,10,1,0.9,33.9279,72090.1,16600179,3.32004
[CSV]thomas-desktop,2,Embedder,21544346,10,1,0.9,35.463,149601,35979546,3.34005
[CSV]thomas-desktop,2,Embedder,10000,100,1,0.9,15.5072,47.7255,78783,15.7566
[CSV]thomas-desktop,2,Embedder,10000,100,1,0.9,15.5072,45.7249,74920,14.984
[CSV]thomas-desktop,2,Embedder,21544,100,1,0.9,17.0422,104.784,171700,15.9395
[CSV]thomas-desktop,2,Embedder,46415,100,1,0.9,18.5773,227.973,386089,16.6364
[CSV]thomas-desktop,2,Embedder,100000,100,1,0.9,20.1124,493.577,870921,17.4184
[CSV]thomas-desktop,2,Embedder,215443,100,1,0.9,21.6474,1097.69,1931313,17.9288
[CSV]thomas-desktop,2,Embedder,464158,100,1,0.9,23.1825,2362.31,4198364,18.0902
[CSV]thomas-desktop,2,Embedder,1000000,100,1,0.9,24.7176,5324.08,9292551,18.5851
[CSV]thomas-desktop,2,Embedder,2154434,100,1,0.9,26.2526,12171.4,20678672,19.1964
[CSV]thomas-desktop,2,Embedder,4641588,100,1,0.9,27.7877,20715.2,35314958,15.2168
[CSV]thomas-desktop,2,Embedder,10000000,100,1,0.9,29.3227,46534.4,78333657,15.6667
[CSV]thomas-desktop,2,Embedder,21544,1000,1,0.9,12.4371,1029.07,1944376,180.503
[CSV]thomas-desktop,2,Embedder,46415,1000,1,0.9,13.9721,1247.16,3198646,137.828
[CSV]thomas-desktop,2,Embedder,100000,1000,1,0.9,15.5072,2908,7225130,144.503
[CSV]thomas-desktop,2,Embedder,215443,1000,1,0.9,17.0423,6839.05,16486943,153.052
[CSV]thomas-desktop,2,Embedder,464158,1000,1,0.9,18.5773,15537.9,36588365,157.655
[CSV]thomas-desktop,2,Embedder,1000000,1000,1,0.9,20.1124,35245.2,81214662,162.429
[CSV]thomas-desktop,2,Embedder,2154434,1000,1,0.9,21.6474,81805.6,181735276,168.708
[CSV]thomas-desktop,2,Embedder,4641588,1000,1,0.9,23.1825,182781,405119307,174.561
[CSV]thomas-desktop,3,Embedder,10000,10,0.6,0,19.2056,33.7084,46743,9.3486
[CSV]thomas-desktop,3,Embedder,10000,10,0.6,0,19.2056,32.6712,46584,9.3168
[CSV]thomas-desktop,3,Embedder,21544,10,0.6,0,20.8558,48.7732,102594,9.52414
[CSV]thomas-desktop,3,Embedder,46415,10,0.6,0,22.4896,120.832,236674,10.1982
[CSV]thomas-desktop,3,Embedder,100000,10,0.6,0,24.112,257.305,462812,9.25624
[CSV]thomas-desktop,3,Embedder,215443,10,0.6,0,25.7171,613.859,1029444,9.55653
[CSV]thomas-desktop,3,Embedder,464158,10,0.6,0,27.3193,1528.36,2380027,10.2552
[CSV]thomas-desktop,3,Embedder,1000000,10,0.6,0,28.9054,3629.17,4652949,9.3059
[CSV]thomas-desktop,3,Embedder,2154434,10,0.6,0,30.488,9439.3,10664380,9.89994
[CSV]thomas-desktop,3,Embedder,4641588,10,0.6,0,32.0655,14982.3,23935814,10.3136
[CSV]thomas-desktop,3,Embedder,10000000,10,0.6,0,33.6363,33553.8,48201682,9.64034
[CSV]thomas-desktop,3,Embedder,21544346,10,0.6,0,35.2051,76282.6,102895359,9.55196
[CSV]thomas-desktop,3,Embedder,46415888,10,0.6,0,36.7676,186966,244181591,10.5215
[CSV]thomas-desktop,3,Embedder,10000,100,0.6,0,14.0942,181.103,455942,91.1884
[CSV]thomas-desktop,3,Embedder,10000,100,0.6,0,14.0942,183.788,461382,92.2764
[CSV]thomas-desktop,3,Embedder,21544,100,0.6,0,15.8307,470.922,1018222,94.5249
[CSV]thomas-desktop,3,Embedder,46415,100,0.6,0,17.531,1175.89,2228887,96.0417
[CSV]thomas-desktop,3,Embedder,100000,100,0.6,0,19.2046,2834.05,4979726,99.5945
[CSV]thomas-desktop,3,Embedder,215443,100,0.6,0,20.8564,3861.2,10982381,101.952
[CSV]thomas-desktop,3,Embedder,464158,100,0.6,0,22.4907,8684,21565587,92.9235
[CSV]thomas-desktop,3,Embedder,1000000,100,0.6,0,24.1109,22332.9,50423262,100.847
[CSV]thomas-desktop,3,Embedder,2154434,100,0.6,0,25.7189,53192.1,106656833,99.0115
[CSV]thomas-desktop,3,Embedder,4641588,100,0.6,0,27.3174,124587,226553186,97.6188
[CSV]thomas-desktop,3,Embedder,21544,1000,0.6,0,10.4538,4293.3,9764582,906.478
[CSV]thomas-desktop,3,Embedder,46415,1000,0.6,0,12.309,11784,21469603,925.115
[CSV]thomas-desktop,3,Embedder,100000,1000,0.6,0,14.0941,17621.2,46917445,938.349
[CSV]thomas-desktop,3,Embedder,215443,1000,0.6,0,15.8305,46067.8,104068477,966.088
[CSV]thomas-desktop,3,Embedder,464158,1000,0.6,0,17.5312,114624,219789349,947.045
[CSV]thomas-desktop,3,Embedder,10000,10,1,0,15.683,30.5942,49743,9.9486
[CSV]thomas-desktop,3,Embedder,10000,10,1,0,15.683,29.0044,47424,9.4848
[CSV]thomas-desktop,3,Embedder,21544,10,1,0,17.2179,69.8671,109067,10.125
[CSV]thomas-desktop,3,Embedder,46415,10,1,0,18.7527,155.854,232911,10.036
[CSV]thomas-desktop,3,Embedder,100000,10,1,0,20.2913,336.018,505263,10.1053
[CSV]thomas-desktop,3,Embedder,215443,10,1,0,21.8265,775.071,1081739,10.042
[CSV]thomas-desktop,3,Embedder,464158,10,1,0,23.3616,1700.22,2304734,9.93082
[CSV]thomas-desktop,3,Embedder,1000000,10,1,0,24.8968,3925.83,5011669,10.0233
[CSV]thomas-desktop,3,Embedder,2154434,10,1,0,26.4319,5384.39,10763829,9.99226
[CSV]thomas-desktop,3,Embedder,4641588,10,1,0,27.9671,12590.4,23183041,9.98927
[CSV]thomas-desktop,3,Embedder,10000000,10,1,0,29.5022,29448.6,49915812,9.98316
[CSV]thomas-desktop,3,Embedder,21544346,10,1,0,31.0374,68232.5,107659701,9.99424
[CSV]thomas-desktop,3,Embedder,46415888,10,1,0,32.5725,155494,231819846,9.98881
[CSV]thomas-desktop,3,Embedder,10000,100,1,0,11.0622,393.335,494774,98.9548
[CSV]thomas-desktop,3,Embedder,10000,100,1,0,11.0622,395.006,496830,99.366
[CSV]thomas-desktop,3,Embedder,21544,100,1,0,12.6063,481.667,1092214,101.394
[CSV]thomas-desktop,3,Embedder,46415,100,1,0,14.1455,1100.77,2282240,98.3406
[CSV]thomas-desktop,3,Embedder,100000,100,1,0,15.683,2569.64,5030498,100.61
[CSV]thomas-desktop,3,Embedder,215443,100,1,0,17.2191,5953.38,10819264,100.437
