[CSV]algo,host,iter,seed,n,avgDeg,alpha,PLE,T,R,TimeTotal,TimePoints,TimePrepro,TimeEdges,GenNumEdge,GenAvgDeg
[CSV]hypergirgs,thomas-desktop,2,4850,215443,1000,0.6,2.2,0,15.8305,954.728,12.9599,23.9679,917.795,106097635,984.925
[CSV]hypergirgs,thomas-desktop,2,4860,464158,1000,0.6,2.2,0,17.5312,2111.58,27.4181,53.2591,2030.9,231711694,998.417
[CSV]hypergirgs,thomas-desktop,2,4870,1000000,1000,0.6,2.2,0,19.2046,4432.34,57.3072,119.065,4254.76,488682630,977.365
[CSV]hypergirgs,thomas-desktop,2,4880,2154434,1000,0.6,2.2,0,20.8563,9778.29,124.958,261.339,9387.05,1060702225,984.669
[CSV]hypergirgs,thomas-desktop,2,4890,4641588,1000,0.6,2.2,0,27.9233,2912.46,292.406,500.082,2112.44,163932073,70.6362
[CSV]hypergirgs,thomas-desktop,2,4900,10000000,1000,0.6,2.2,0,28.1963,9329.38,625.749,1047.59,7640.08,697182845,139.437
[CSV]hypergirgs,thomas-desktop,2,4910,21544346,1000,0.6,2.2,0,37.5084,21974.9,1164.99,2977.3,17779.4,32569027,3.02344
[CSV]hypergirgs,thomas-desktop,2,4920,46415888,1000,0.6,2.2,0,32.665,29941.3,2892.7,5133.58,21856.9,1713693811,73.8408
[CSV]hypergirgs,thomas-desktop,2,4930,100000000,1000,0.6,2.2,0,37.9302,50554.3,5390.97,12022.2,32996,595897928,11.918
[CSV]hypergirgs,thomas-desktop,2,4940,10000,10,1,3,0,15.683,3.69776,0.70171,1.38529,1.60779,50411,10.0822
[CSV]hypergirgs,thomas-desktop,2,4950,21544,10,1,3,0,17.2179,7.20976,1.32069,2.74425,3.1424,108232,10.0475
[CSV]hypergirgs,thomas-desktop,2,4960,46415,10,1,3,0,18.7527,15.1829,3.19738,5.71272,6.26946,230285,9.92287
[CSV]hypergirgs,thomas-desktop,2,4970,100000,10,1,3,0,20.2913,30.3521,6.06954,11.1228,13.1567,495300,9.906
[CSV]hypergirgs,thomas-desktop,2,4980,215443,10,1,3,0,21.8265,68.9516,11.3904,27.3285,30.2279,1090280,10.1213
[CSV]hypergirgs,thomas-desktop,2,4990,464158,10,1,3,0,23.3616,142.93,22.7188,52.1947,68.0109,2323550,10.0119
[CSV]hypergirgs,thomas-desktop,2,5000,1000000,10,1,3,0,24.8968,303.129,48.7429,111.209,141.878,4997115,9.99423
[CSV]hypergirgs,thomas-desktop,2,5010,2154434,10,1,3,0,26.4319,641.825,104.861,234.316,297.705,10767157,9.99535
[CSV]hypergirgs,thomas-desktop,2,5020,4641588,10,1,3,0,27.9671,1384.02,249.791,492.461,634.268,23142072,9.97162
[CSV]hypergirgs,thomas-desktop,2,5030,10000000,10,1,3,0,29.5022,2946.99,532.984,1054.77,1343.28,49934167,9.98683
[CSV]hypergirgs,thomas-desktop,2,5040,21544346,10,1,3,0,31.0374,6333.93,1146.96,2270.02,2877.41,107615367,9.99013
[CSV]hypergirgs,thomas-desktop,2,5050,46415888,10,1,3,0,32.5725,13789.4,2445.31,5085,6201.93,231973346,9.99543
[CSV]hypergirgs,thomas-desktop,2,5060,100000000,10,1,3,0,34.1046,29573,5308.18,11033.2,13108,499910393,9.99821
[CSV]hypergirgs,thomas-desktop,2,5070,10000,100,1,3,0,11.0622,7.83204,0.721406,1.25011,5.8579,483452,96.6904
[CSV]hypergirgs,thomas-desktop,2,5080,21544,100,1,3,0,12.6063,18.1288,1.32983,2.47743,14.3183,1086474,100.861
[CSV]hypergirgs,thomas-desktop,2,5090,46415,100,1,3,0,14.1455,39.1249,3.08156,4.95199,31.0866,2330328,100.413
[CSV]hypergirgs,thomas-desktop,2,5100,100000,100,1,3,0,15.683,80.1838,5.808,10.3329,64.0382,4973002,99.46
[CSV]hypergirgs,thomas-desktop,2,5110,215443,100,1,3,0,17.2191,178.463,12.7689,23.5901,142.099,11033046,102.422
[CSV]hypergirgs,thomas-desktop,2,5120,464158,100,1,3,0,18.7545,361.094,26.9856,54.1143,279.974,23061922,99.371
[CSV]hypergirgs,thomas-desktop,2,5130,1000000,100,1,3,0,20.2899,791.82,56.0384,118.66,615.883,49890372,99.7807
[CSV]hypergirgs,thomas-desktop,2,5140,2154434,100,1,3,0,21.825,1700.38,109.999,259.326,1326.17,107466136,99.7628
[CSV]hypergirgs,thomas-desktop,2,5150,4641588,100,1,3,0,23.36,3451.65,253.146,503.544,2687.51,232645593,100.244
[CSV]hypergirgs,thomas-desktop,2,5160,10000000,100,1,3,0,24.8951,7328.04,534.974,1038.14,5738.72,499730165,99.946
[CSV]hypergirgs,thomas-desktop,2,5170,21544346,100,1,3,0,26.4301,16210,1151.8,2202.13,12818.2,1077932240,100.066
[CSV]hypergirgs,thomas-desktop,2,5180,46415888,100,1,3,0,33.1566,14064.3,2462.76,5177.69,6364.76,172980732,7.45351
[CSV]hypergirgs,thomas-desktop,2,5190,100000000,100,1,3,0,33.4173,31124.9,5307.26,10947.1,14749.1,704746346,14.0949
[CSV]hypergirgs,thomas-desktop,2,5200,21544,1000,1,3,0,7.93843,117.296,1.34377,2.37729,113.57,10679019,991.368
[CSV]hypergirgs,thomas-desktop,2,5210,46415,1000,1,3,0,9.50959,233.728,2.70131,4.82352,226.199,22966812,989.629
[CSV]hypergirgs,thomas-desktop,2,5220,100000,1000,1,3,0,11.0624,498.37,5.71154,12.359,480.279,50049908,1001
[CSV]hypergirgs,thomas-desktop,2,5230,215443,1000,1,3,0,12.6062,1116.86,12.6599,25.0532,1079.13,105666043,980.919
[CSV]hypergirgs,thomas-desktop,2,5240,464158,1000,1,3,0,14.1456,2531.17,27.3292,53.2497,2450.57,232768280,1002.97
[CSV]hypergirgs,thomas-desktop,2,5250,1000000,1000,1,3,0,15.6828,5318.73,58.8725,121.924,5136.69,500356220,1000.71
[CSV]hypergirgs,thomas-desktop,2,5260,2154434,1000,1,3,0,17.2189,11761.8,125.124,250.332,11382,1079777101,1002.38
[CSV]hypergirgs,thomas-desktop,2,5270,4641588,1000,1,3,0,23.944,2922.18,250.573,490.167,2173.96,173187925,74.6244
[CSV]hypergirgs,thomas-desktop,2,5280,10000000,1000,1,3,0,24.2081,9996.71,533.266,1042.83,8404.77,705068020,141.014
[CSV]hypergirgs,thomas-desktop,2,5290,21544346,1000,1,3,0,33.2939,7307.3,1140.41,2478.89,3657.04,34757530,3.2266
[CSV]hypergirgs,thomas-desktop,2,5300,46415888,1000,1,3,0,28.5492,29114.9,2468.9,4759.24,21794.8,1733505973,74.6945
[CSV]hypergirgs,thomas-desktop,2,5310,100000000,1000,1,3,0,33.7139,30278.2,5302.86,10986.5,13866.8,607837585,12.1568
[CSV]hypergirgs,thomas-desktop,2,5320,10000,10,0.6,2.2,0.5,20.9825,29.1228,0.831664,9.17035,19.0951,28558,5.7116
[CSV]hypergirgs,thomas-desktop,2,5330,21544,10,0.6,2.2,0.5,22.5176,56.7543,1.45009,12.1758,43.1165,78258,7.26495
[CSV]hypergirgs,thomas-desktop,2,5340,46415,10,0.6,2.2,0.5,24.0526,110.254,2.71932,16.726,90.7966,171770,7.40149
[CSV]hypergirgs,thomas-desktop,2,5350,100000,10,0.6,2.2,0.5,25.5877,217.449,5.69559,23.7023,188.021,352396,7.04792
[CSV]hypergirgs,thomas-desktop,2,5360,215443,10,0.6,2.2,0.5,27.1228,456.962,12.6375,40.9853,403.288,802508,7.44984
[CSV]hypergirgs,thomas-desktop,2,5370,464158,10,0.6,2.2,0.5,28.6578,950.435,26.805,72.6397,850.931,1771375,7.63264
[CSV]hypergirgs,thomas-desktop,2,5380,1000000,10,0.6,2.2,0.5,30.1929,2044.3,57.4445,142.883,1840.68,4168109,8.33622
[CSV]hypergirgs,thomas-desktop,2,5390,2154434,10,0.6,2.2,0.5,31.7279,4845.42,135.098,305.093,4399.55,9516132,8.834
[CSV]hypergirgs,thomas-desktop,2,5400,4641588,10,0.6,2.2,0.5,33.263,10277.6,292.788,625.581,9349.59,19136577,8.2457
[CSV]hypergirgs,thomas-desktop,2,5410,10000000,10,0.6,2.2,0.5,34.7981,21476.2,574.409,1298.98,19583.2,40588833,8.11777
[CSV]hypergirgs,thomas-desktop,2,5420,21544346,10,0.6,2.2,0.5,36.3331,46309.9,1191.52,2759.1,42319,92008520,8.54131
[CSV]hypergirgs,thomas-desktop,2,5430,46415888,10,0.6,2.2,0.5,37.8682,99870.9,2511.03,5938.69,91336.6,209156568,9.01228
[CSV]hypergirgs,thomas-desktop,2,5440,100000000,10,0.6,2.2,0.5,39.4032,214274,5334.09,12725.5,196038,469871587,9.39743
[CSV]hypergirgs,thomas-desktop,2,5450,10000,100,0.6,2.2,0.5,16.3774,31.642,0.825065,5.03625,25.7699,246624,49.3248
[CSV]hypergirgs,thomas-desktop,2,5460,21544,100,0.6,2.2,0.5,17.9124,69.495,1.2749,6.91613,61.2947,637694,59.1992
[CSV]hypergirgs,thomas-desktop,2,5470,46415,100,0.6,2.2,0.5,19.4475,156.589,2.72969,11.4426,142.392,1429239,61.5852
[CSV]hypergirgs,thomas-desktop,2,5480,100000,100,0.6,2.2,0.5,20.9825,327.622,5.66306,19.3707,302.562,3068573,61.3715
[CSV]hypergirgs,thomas-desktop,2,5490,215443,100,0.6,2.2,0.5,22.5176,767.313,12.7153,34.889,719.661,7449747,69.1575
[CSV]hypergirgs,thomas-desktop,2,5500,464158,100,0.6,2.2,0.5,24.0527,1739.64,26.8232,64.2517,1648.51,17541139,75.5826
[CSV]hypergirgs,thomas-desktop,2,5510,1000000,100,0.6,2.2,0.5,25.5877,3821.77,57.8885,125.777,3636.62,37809377,75.6188
[CSV]hypergirgs,thomas-desktop,2,5520,2154434,100,0.6,2.2,0.5,27.1228,8692.41,126.803,251.539,8309.22,86756632,80.5377
[CSV]hypergirgs,thomas-desktop,2,5530,4641588,100,0.6,2.2,0.5,28.6578,19196.6,290.189,522.062,18376.9,186409337,80.3214
[CSV]hypergirgs,thomas-desktop,2,5540,10000000,100,0.6,2.2,0.5,30.1929,42412.8,625.175,1091.15,40680.3,403721025,80.7442
[CSV]hypergirgs,thomas-desktop,2,5550,21544346,100,0.6,2.2,0.5,31.7279,95643.1,1333.9,2442.27,91838.2,902841606,83.8124
[CSV]hypergirgs,thomas-desktop,2,5560,46415888,100,0.6,2.2,0.5,38.4522,102488,2501.08,6097.46,93797.4,151264594,6.51779
[CSV]hypergirgs,thomas-desktop,2,5580,21544,1000,0.6,2.2,0.5,13.3072,309.702,1.46348,4.56014,303.672,4470913,415.049
[CSV]hypergirgs,thomas-desktop,2,5590,46415,1000,0.6,2.2,0.5,14.8423,769.356,2.6626,7.73115,758.939,10783237,464.644
[CSV]hypergirgs,thomas-desktop,2,5600,100000,1000,0.6,2.2,0.5,16.3774,1866.41,5.66833,14.5172,1846.2,25446570,508.931
[CSV]hypergirgs,thomas-desktop,2,5610,215443,1000,0.6,2.2,0.5,17.9124,4532.71,12.4375,27.3953,4492.84,60530907,561.92
[CSV]hypergirgs,thomas-desktop,2,5620,464158,1000,0.6,2.2,0.5,19.4475,10719.5,26.9774,57.8088,10634.7,138414218,596.41
[CSV]hypergirgs,thomas-desktop,2,5630,1000000,1000,0.6,2.2,0.5,20.9825,25176,57.3285,133.775,24983.4,318285459,636.571
[CSV]hypergirgs,thomas-desktop,2,5640,2154434,1000,0.6,2.2,0.5,22.5176,58780.2,123.96,262.752,58388.5,733115784,680.565
[CSV]hypergirgs,thomas-desktop,2,5650,4641588,1000,0.6,2.2,0.5,29.2418,15616.2,290.709,528.032,14789.9,135205271,58.2582
[CSV]hypergirgs,thomas-desktop,2,5660,10000000,1000,0.6,2.2,0.5,29.5056,56132.4,624.578,1078.26,54413.5,585861240,117.172
[CSV]hypergirgs,thomas-desktop,2,5670,21544346,1000,0.6,2.2,0.5,38.5956,63250.2,1162.13,3237.64,58787,31913065,2.96255
[CSV]hypergirgs,thomas-desktop,2,5700,10000,10,1,3,0.5,16.5881,14.9859,0.726805,4.18688,10.0674,48039,9.6078
[CSV]hypergirgs,thomas-desktop,2,5710,21544,10,1,3,0.5,18.1231,29.0681,1.3581,6.27893,21.4241,107157,9.94773
[CSV]hypergirgs,thomas-desktop,2,5720,46415,10,1,3,0.5,19.6582,56.1453,2.67678,9.23583,44.2258,225490,9.71626
[CSV]hypergirgs,thomas-desktop,2,5730,100000,10,1,3,0.5,21.1933,119.213,5.1833,17.4582,96.5608,490574,9.81148
[CSV]hypergirgs,thomas-desktop,2,5740,215443,10,1,3,0.5,22.7283,244.891,10.4878,31.7077,202.68,1064997,9.88658
[CSV]hypergirgs,thomas-desktop,2,5750,464158,10,1,3,0.5,24.2634,500.967,22.7398,59.3306,418.866,2303514,9.92556
[CSV]hypergirgs,thomas-desktop,2,5760,1000000,10,1,3,0.5,25.7984,1091.13,48.4278,120.336,920.903,5005482,10.011
[CSV]hypergirgs,thomas-desktop,2,5770,2154434,10,1,3,0.5,27.3335,2324.62,105.301,244.664,1969.75,10807084,10.0324
[CSV]hypergirgs,thomas-desktop,2,5780,4641588,10,1,3,0.5,28.8686,5211.82,249.893,532.91,4421.43,23294912,10.0375
[CSV]hypergirgs,thomas-desktop,2,5790,10000000,10,1,3,0.5,30.4036,10970,530.652,1096.73,9325.69,49989577,9.99792
[CSV]hypergirgs,thomas-desktop,2,5800,21544346,10,1,3,0.5,31.9387,23709.5,1141.55,2427.65,20111.8,107625343,9.99105
[CSV]hypergirgs,thomas-desktop,2,5810,46415888,10,1,3,0.5,33.4737,50423.3,2466.05,5200.86,42697.5,232010082,9.99701
[CSV]hypergirgs,thomas-desktop,2,5820,100000000,10,1,3,0.5,35.0088,109464,5269.76,11281.4,92788,499846662,9.99693
[CSV]hypergirgs,thomas-desktop,2,5830,10000,100,1,3,0.5,11.9829,49.8707,0.724619,2.50663,46.6332,473345,94.669
[CSV]hypergirgs,thomas-desktop,2,5840,21544,100,1,3,0.5,13.518,110.931,1.37374,4.31218,105.237,1057190,98.1424
[CSV]hypergirgs,thomas-desktop,2,5850,46415,100,1,3,0.5,15.053,242.722,2.72377,7.44055,232.535,2375502,102.359
[CSV]hypergirgs,thomas-desktop,2,5860,100000,100,1,3,0.5,16.5881,511.779,5.654,14.6889,491.412,5069747,101.395
[CSV]hypergirgs,thomas-desktop,2,5870,215443,100,1,3,0.5,18.1232,1082.24,12.9573,27.2974,1041.96,10703297,99.3608
[CSV]hypergirgs,thomas-desktop,2,5880,464158,100,1,3,0.5,19.6582,2340.28,26.7938,58.9073,2254.55,23174727,99.8571
[CSV]hypergirgs,thomas-desktop,2,5890,1000000,100,1,3,0.5,21.1933,5050.57,51.7726,131.342,4865.98,49785507,99.571
[CSV]hypergirgs,thomas-desktop,2,5900,2154434,100,1,3,0.5,22.7283,10963,109.093,256.855,10592,108160909,100.408
[CSV]hypergirgs,thomas-desktop,2,5910,4641588,100,1,3,0.5,24.2634,23580.2,251.465,499.303,22820.9,232059455,99.9914
[CSV]hypergirgs,thomas-desktop,2,5920,10000000,100,1,3,0.5,25.7984,50600.9,538.434,1041.14,49005.4,500287956,100.058
[CSV]hypergirgs,thomas-desktop,2,5930,21544346,100,1,3,0.5,27.3335,109013,1140.56,2223.35,105610,1077046541,99.9841
[CSV]hypergirgs,thomas-desktop,2,5960,21544,1000,1,3,0.5,8.91278,789.625,1.31249,2.66974,785.62,10075312,935.324
[CSV]hypergirgs,thomas-desktop,2,5970,46415,1000,1,3,0.5,10.4478,1857.45,2.78457,5.7851,1848.86,21896871,943.526
[CSV]hypergirgs,thomas-desktop,2,5980,100000,1000,1,3,0.5,11.9829,4349.66,5.74542,12.5173,4331.37,49435611,988.712
[CSV]hypergirgs,thomas-desktop,2,5990,215443,1000,1,3,0.5,13.518,9659.41,12.7349,27.0156,9619.63,106010080,984.113
[CSV]hypergirgs,thomas-desktop,2,6000,464158,1000,1,3,0.5,15.053,21350.5,27.0877,56.2472,21267.2,232021115,999.751
[CSV]hypergirgs,thomas-desktop,2,6010,1000000,1000,1,3,0.5,16.5881,46399.2,56.8029,124.489,46216.6,497777098,995.554
[CSV]hypergirgs,thomas-desktop,2,6020,2154434,1000,1,3,0.5,18.1232,100904,125.53,257.761,100516,1076849562,999.659
[CSV]hypergirgs,thomas-desktop,2,6080,10000,10,0.6,2.2,0.9,24.5068,60.9779,0.663733,14.4987,45.7869,19827,3.9654
[CSV]hypergirgs,thomas-desktop,2,6090,21544,10,0.6,2.2,0.9,26.0419,114.993,1.33003,17.2017,96.4455,35978,3.33996
[CSV]hypergirgs,thomas-desktop,2,6100,46415,10,0.6,2.2,0.9,27.5769,275.35,2.75487,23.9015,248.646,90694,3.90796
[CSV]hypergirgs,thomas-desktop,2,6110,100000,10,0.6,2.2,0.9,29.112,560.222,5.69134,35.0554,519.414,222853,4.45706
[CSV]hypergirgs,thomas-desktop,2,6120,215443,10,0.6,2.2,0.9,30.6471,1132.68,12.4437,58.7133,1060.23,497211,4.61571
[CSV]hypergirgs,thomas-desktop,2,6130,464158,10,0.6,2.2,0.9,32.1821,2362.83,27.0827,110.949,2222.59,1290407,5.56021
[CSV]hypergirgs,thomas-desktop,2,6140,1000000,10,0.6,2.2,0.9,33.7172,5090.35,55.5315,220.12,4809.71,2963813,5.92763
[CSV]hypergirgs,thomas-desktop,2,6150,2154434,10,0.6,2.2,0.9,35.2522,10741.6,112.72,429.991,10186.7,6276404,5.8265
[CSV]hypergirgs,thomas-desktop,2,6160,4641588,10,0.6,2.2,0.9,36.7873,23386.7,263.28,908.568,22190.3,14013195,6.0381
[CSV]hypergirgs,thomas-desktop,2,6170,10000000,10,0.6,2.2,0.9,38.3224,48717.8,541.04,1857.36,46270.4,31818982,6.3638
[CSV]hypergirgs,thomas-desktop,2,6180,21544346,10,0.6,2.2,0.9,39.8574,130345,1147.68,4314,124762,68642711,6.37223
[CSV]hypergirgs,thomas-desktop,2,6210,10000,100,0.6,2.2,0.9,19.9017,35.7379,0.715636,7.90628,27.1024,127402,25.4804
[CSV]hypergirgs,thomas-desktop,2,6220,21544,100,0.6,2.2,0.9,21.4367,74.8642,1.3149,10.4953,63.0435,305864,28.3944
[CSV]hypergirgs,thomas-desktop,2,6230,46415,100,0.6,2.2,0.9,22.9717,163.233,2.70692,14.7988,145.698,743018,32.0163
[CSV]hypergirgs,thomas-desktop,2,6240,100000,100,0.6,2.2,0.9,24.5068,357.121,5.80649,22.4013,328.885,1740797,34.8159
[CSV]hypergirgs,thomas-desktop,2,6250,215443,100,0.6,2.2,0.9,26.0419,786.015,12.8404,38.3511,734.754,4119147,38.2389
[CSV]hypergirgs,thomas-desktop,2,6260,464158,100,0.6,2.2,0.9,27.5769,1855.11,26.6616,70.3016,1758.11,9639367,41.5349
[CSV]hypergirgs,thomas-desktop,2,6270,1000000,100,0.6,2.2,0.9,29.112,4297.1,57.6836,138.499,4099.43,22853191,45.7064
[CSV]hypergirgs,thomas-desktop,2,6280,2154434,100,0.6,2.2,0.9,30.6471,9810.8,123.985,285.171,9395.8,51943726,48.2203
[CSV]hypergirgs,thomas-desktop,2,6290,4641588,100,0.6,2.2,0.9,32.1821,22727.6,293.547,591.515,21834.4,120523845,51.9322
[CSV]hypergirgs,thomas-desktop,2,6300,10000000,100,0.6,2.2,0.9,33.7172,52162.1,613.442,1236.4,50295.3,271690387,54.3381
[CSV]hypergirgs,thomas-desktop,2,6340,21544,1000,0.6,2.2,0.9,16.8315,212.896,1.34009,6.46121,205.054,2072449,192.392
[CSV]hypergirgs,thomas-desktop,2,6350,46415,1000,0.6,2.2,0.9,18.3666,550.42,2.67395,10.5221,537.199,5447212,234.718
[CSV]hypergirgs,thomas-desktop,2,6360,100000,1000,0.6,2.2,0.9,19.9017,1383.57,5.67657,17.6524,1360.21,13259740,265.195
[CSV]hypergirgs,thomas-desktop,2,6370,215443,1000,0.6,2.2,0.9,21.4367,3343.94,12.587,34.2426,3297.08,30515443,283.281
[CSV]hypergirgs,thomas-desktop,2,6380,464158,1000,0.6,2.2,0.9,22.9718,8222.62,27.6452,65.0348,8129.89,72590728,312.785
[CSV]hypergirgs,thomas-desktop,2,6390,1000000,1000,0.6,2.2,0.9,24.5068,20436.1,57.537,126.299,20250.6,179480123,358.96
[CSV]hypergirgs,thomas-desktop,2,6400,2154434,1000,0.6,2.2,0.9,26.0419,49167.7,127.095,244.728,48790.9,413623112,383.974
[CSV]hypergirgs,thomas-desktop,2,6410,4641588,1000,0.6,2.2,0.9,32.7661,19614.9,291.985,601.928,18712.2,90862995,39.1517
[CSV]hypergirgs,thomas-desktop,2,6420,10000000,1000,0.6,2.2,0.9,33.0299,64419.1,623.576,1219.47,62559.3,380960691,76.1921
[CSV]hypergirgs,thomas-desktop,2,6460,10000,10,1,3,0.9,20.1124,22.2614,0.658173,6.46516,15.1149,30698,6.1396
[CSV]hypergirgs,thomas-desktop,2,6470,21544,10,1,3,0.9,21.6474,42.1336,1.17968,7.85227,33.0948,69498,6.45173
[CSV]hypergirgs,thomas-desktop,2,6480,46415,10,1,3,0.9,23.1825,86.2889,2.25777,12.0241,71.9985,158555,6.83206
[CSV]hypergirgs,thomas-desktop,2,6490,100000,10,1,3,0.9,24.7176,191.817,4.84266,18.9776,167.97,354912,7.09824
[CSV]hypergirgs,thomas-desktop,2,6500,215443,10,1,3,0.9,26.2526,397.488,10.34,36.915,350.204,789661,7.33058
[CSV]hypergirgs,thomas-desktop,2,6510,464158,10,1,3,0.9,27.7877,842.488,22.5539,65.0227,754.863,1747310,7.52894
[CSV]hypergirgs,thomas-desktop,2,6520,1000000,10,1,3,0.9,29.3227,1810.58,48.1927,134.261,1626.74,3855139,7.71028
[CSV]hypergirgs,thomas-desktop,2,6530,2154434,10,1,3,0.9,30.8578,3947.11,106.003,275.348,3559.86,8547937,7.9352
[CSV]hypergirgs,thomas-desktop,2,6540,4641588,10,1,3,0.9,32.3928,8550.38,250.109,583.226,7708.75,18813997,8.10671
[CSV]hypergirgs,thomas-desktop,2,6550,10000000,10,1,3,0.9,33.9279,18461.8,532.351,1231.59,16680.8,41216356,8.24327
[CSV]hypergirgs,thomas-desktop,2,6560,21544346,10,1,3,0.9,35.463,40791.2,1148.94,2649.94,36955.9,90517136,8.40287
[CSV]hypergirgs,thomas-desktop,2,6570,46415888,10,1,3,0.9,36.998,88983.9,2462.44,5683.43,80763.9,197964233,8.53002
[CSV]hypergirgs,thomas-desktop,2,6580,100000000,10,1,3,0.9,38.5331,191862,5291.21,12198.9,174219,432921796,8.65844
[CSV]hypergirgs,thomas-desktop,2,6590,10000,100,1,3,0.9,15.5072,39.8603,0.760837,4.19046,34.9001,253166,50.6332
[CSV]hypergirgs,thomas-desktop,2,6600,21544,100,1,3,0.9,17.0422,87.5095,1.41085,6.33214,79.758,593017,55.0517
[CSV]hypergirgs,thomas-desktop,2,6610,46415,100,1,3,0.9,18.5773,205.272,2.74756,10.493,192.006,1379385,59.437
[CSV]hypergirgs,thomas-desktop,2,6620,100000,100,1,3,0.9,20.1124,462.01,5.85645,17.4783,438.65,3168531,63.3706
[CSV]hypergirgs,thomas-desktop,2,6630,215443,100,1,3,0.9,21.6474,1049.26,11.3122,35.0489,1002.87,7135865,66.2436
[CSV]hypergirgs,thomas-desktop,2,6640,464158,100,1,3,0.9,23.1825,2365.74,22.5163,60.2748,2282.89,15956935,68.7565
[CSV]hypergirgs,thomas-desktop,2,6650,1000000,100,1,3,0.9,24.7176,5399.1,48.8131,120.946,5227.91,35678563,71.3571
[CSV]hypergirgs,thomas-desktop,2,6660,2154434,100,1,3,0.9,26.2526,12152.6,105.103,241.578,11801,78663346,73.0246
[CSV]hypergirgs,thomas-desktop,2,6670,4641588,100,1,3,0.9,27.7877,27790.1,251.891,509.475,27020.8,174742734,75.2944
[CSV]hypergirgs,thomas-desktop,2,6680,10000000,100,1,3,0.9,29.3227,63167,537.232,1070.1,61544,387466515,77.4933
[CSV]hypergirgs,thomas-desktop,2,6690,21544346,100,1,3,0.9,30.8578,143494,1137.48,2290.41,140026,854476884,79.3226
[CSV]hypergirgs,thomas-desktop,2,6720,21544,1000,1,3,0.9,12.4371,475.741,1.41416,4.00795,470.298,4572734,424.502
[CSV]hypergirgs,thomas-desktop,2,6730,46415,1000,1,3,0.9,13.9721,1189.13,2.72937,7.00393,1179.37,10774950,464.287
[CSV]hypergirgs,thomas-desktop,2,6740,100000,1000,1,3,0.9,15.5072,2991.8,5.75187,14.0597,2971.96,25939489,518.79
[CSV]hypergirgs,thomas-desktop,2,6750,215443,1000,1,3,0.9,17.0423,7192.8,12.9457,26.9368,7152.89,59863640,555.726
[CSV]hypergirgs,thomas-desktop,2,6760,464158,1000,1,3,0.9,18.5773,17048.3,26.7342,58.9799,16962.6,137116427,590.818
[CSV]hypergirgs,thomas-desktop,2,6770,1000000,1000,1,3,0.9,20.1124,39944.7,56.6,126.492,39760.1,311417009,622.834
[CSV]hypergirgs,thomas-desktop,2,6780,2154434,1000,1,3,0.9,21.6474,93183.7,112.116,268.735,92797.9,706068465,655.456
[CSV]hypergirgs,thomas-desktop,2,6790,4641588,1000,1,3,0.9,28.3717,21982.5,248.65,509.357,21217.1,132171039,56.9508
[CSV]hypergirgs,thomas-desktop,2,6800,10000000,1000,1,3,0.9,28.6355,84536.6,536.414,1052.73,82931.3,540605808,108.121
[CSV]hypergirgs,thomas-desktop,3,6840,10000,10,0.6,2.2,0,19.2056,5.87427,0.672603,1.53203,3.6668,55569,11.1138
[CSV]hypergirgs,thomas-desktop,3,6850,21544,10,0.6,2.2,0,20.8558,12.312,1.25665,3.03351,8.017,107351,9.96574
[CSV]hypergirgs,thomas-desktop,3,6860,46415,10,0.6,2.2,0,22.4896,23.3858,2.65268,5.93231,14.796,196395,8.46257
[CSV]hypergirgs,thomas-desktop,3,6870,100000,10,0.6,2.2,0,24.112,50.9238,6.16633,10.6904,34.0621,526281,10.5256
[CSV]hypergirgs,thomas-desktop,3,6880,215443,10,0.6,2.2,0,25.7171,110.469,13.3838,23.2903,73.7893,1075129,9.98064
[CSV]hypergirgs,thomas-desktop,3,6890,464158,10,0.6,2.2,0,27.3193,232.623,27.5562,53.251,151.811,2570139,11.0744
[CSV]hypergirgs,thomas-desktop,3,6900,1000000,10,0.6,2.2,0,28.9054,568.284,56.7298,117.778,392.352,4809480,9.61896
[CSV]hypergirgs,thomas-desktop,3,6910,2154434,10,0.6,2.2,0,30.488,1201.13,125.45,255.004,814.838,10258482,9.52313
[CSV]hypergirgs,thomas-desktop,3,6920,4641588,10,0.6,2.2,0,32.0655,2565.63,294.968,563.488,1699.03,23724969,10.2228
[CSV]hypergirgs,thomas-desktop,3,6930,10000000,10,0.6,2.2,0,33.6363,5444.45,619.175,1201.16,3607.21,50321956,10.0644
[CSV]hypergirgs,thomas-desktop,3,6940,21544346,10,0.6,2.2,0,35.2051,11325.8,1224.1,2597.17,7469.43,106693515,9.90455
[CSV]hypergirgs,thomas-desktop,3,6950,46415888,10,0.6,2.2,0,36.7676,24354,2550.82,5637.92,16091.8,227839335,9.8173
[CSV]hypergirgs,thomas-desktop,3,6960,100000000,10,0.6,2.2,0,38.3262,51347.3,5379.78,12166.4,33648.5,502901699,10.058
[CSV]hypergirgs,thomas-desktop,3,6970,10000,100,0.6,2.2,0,14.0942,8.12608,0.690033,1.66781,5.76536,497542,99.5084
[CSV]hypergirgs,thomas-desktop,3,6980,21544,100,0.6,2.2,0,15.8307,17.9473,1.32004,3.12326,13.5009,1133834,105.258
[CSV]hypergirgs,thomas-desktop,3,6990,46415,100,0.6,2.2,0,17.531,35.5607,3.13331,5.88192,26.54,2266371,97.6568
[CSV]hypergirgs,thomas-desktop,3,7000,100000,100,0.6,2.2,0,19.2046,77.386,5.81852,12.0087,59.5521,4959799,99.196
