host,algo,iter,T,PLE,n,deg,time,edges,samplingTime,preprocessTime,totalTime
thomas-desktop,nkgen,0,0.0,2.2,2154,10,0,9046,0,0,2
thomas-desktop,nkgen,0,0.0,2.2,4641,10,0,19949,0,0,5
thomas-desktop,nkgen,0,0.0,2.2,10000,10,0,46086,1,0,12
thomas-desktop,nkgen,0,0.0,2.2,21544,10,0,94615,3,1,24
thomas-desktop,nkgen,0,0.0,2.2,46415,10,0,210252,7,3,55
thomas-desktop,nkgen,0,0.0,2.2,100000,10,0,431671,16,7,112
thomas-desktop,nkgen,0,0.0,2.2,215443,10,0,1138436,38,15,255
thomas-desktop,nkgen,0,0.0,2.2,464158,10,0,2295646,82,36,547
thomas-desktop,nkgen,0,0.0,2.2,1000000,10,0,4982388,186,89,1090
thomas-desktop,nkgen,0,0.0,2.2,2154434,10,0,11498041,461,189,2530
thomas-desktop,nkgen,0,0.0,2.2,4641588,10,0,22875342,1132,425,5697
thomas-desktop,nkgen,0,0.0,2.2,10000000,10,0,55452239,2770,998,13476
thomas-desktop,nkgen,0,0.0,2.2,21544346,10,0,124012022,6335,2210,27659
thomas-desktop,nkgen,0,0.0,2.2,46415888,10,0,230820080,14584,5073,60376
thomas-desktop,nkgen,0,0.0,2.2,100000000,10,0,486104862,33593,11233,136165
thomas-desktop,nkgen,0,0.0,2.2,2154,100,0,94741,0,0,9
thomas-desktop,nkgen,0,0.0,2.2,4641,100,0,222794,0,0,23
thomas-desktop,nkgen,0,0.0,2.2,10000,100,0,464590,1,0,45
thomas-desktop,nkgen,0,0.0,2.2,21544,100,0,1024325,3,1,101
thomas-desktop,nkgen,0,0.0,2.2,46415,100,0,2372007,6,2,226
thomas-desktop,nkgen,0,0.0,2.2,100000,100,0,4897715,16,5,470
thomas-desktop,nkgen,0,0.0,2.2,215443,100,0,11176616,36,14,1068
thomas-desktop,nkgen,0,0.0,2.2,464158,100,0,23072649,79,34,2198
thomas-desktop,nkgen,0,0.0,2.2,1000000,100,0,48953581,191,83,4273
thomas-desktop,nkgen,0,0.0,2.2,2154434,100,0,107435605,457,190,8959
thomas-desktop,nkgen,0,0.0,2.2,4641588,100,0,222934724,1141,420,18498
thomas-desktop,nkgen,0,0.0,2.2,10000000,100,0,515840147,2709,1017,41755
thomas-desktop,nkgen,0,0.0,2.2,21544346,100,0,1067145939,6405,2245,84669
thomas-desktop,nkgen,0,0.0,2.2,46415888,100,0,2403412923,14859,5188,190019
thomas-desktop,nkgen,0,0.0,2.2,100000000,100,0,4981838883,34222,11425,401710
thomas-desktop,nkgen,0,0.0,2.2,4641,1000,0,1995144,0,0,145
thomas-desktop,nkgen,0,0.0,2.2,10000,1000,0,4355592,1,0,313
thomas-desktop,nkgen,0,0.0,2.2,21544,1000,0,9981534,3,1,712
thomas-desktop,nkgen,0,0.0,2.2,46415,1000,0,22069987,7,2,1576
thomas-desktop,nkgen,0,0.0,2.2,100000,1000,0,48978172,16,6,3526
thomas-desktop,nkgen,0,0.0,2.2,215443,1000,0,103858697,36,13,7593
thomas-desktop,nkgen,0,0.0,2.2,464158,1000,0,228502042,79,35,17030
thomas-desktop,nkgen,0,0.0,2.2,1000000,1000,0,488813782,188,87,36378
thomas-desktop,nkgen,0,0.0,2.2,2154434,1000,0,1069951639,457,196,80057
thomas-desktop,nkgen,0,0.0,2.2,4641588,1000,0,2285239668,1127,436,167965
thomas-desktop,nkgen,0,0.0,2.2,10000000,1000,0,4980070805,2725,1050,341005
thomas-desktop,nkgen,0,0.0,2.2,21544346,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.0,2.2,46415888,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.0,2.2,100000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.0,3.0,2154,10,0,11380,0,0,2
thomas-desktop,nkgen,0,0.0,3.0,4641,10,0,25388,0,0,5
thomas-desktop,nkgen,0,0.0,3.0,10000,10,0,50304,1,0,12
thomas-desktop,nkgen,0,0.0,3.0,21544,10,0,108449,3,1,24
thomas-desktop,nkgen,0,0.0,3.0,46415,10,0,233584,7,2,53
thomas-desktop,nkgen,0,0.0,3.0,100000,10,0,495728,16,6,116
thomas-desktop,nkgen,0,0.0,3.0,215443,10,0,1083415,34,13,256
thomas-desktop,nkgen,0,0.0,3.0,464158,10,0,2313683,75,32,521
thomas-desktop,nkgen,0,0.0,3.0,1000000,10,0,4978913,173,74,987
thomas-desktop,nkgen,0,0.0,3.0,2154434,10,0,10799116,442,177,2255
thomas-desktop,nkgen,0,0.0,3.0,4641588,10,0,23191351,1086,402,5188
thomas-desktop,nkgen,0,0.0,3.0,10000000,10,0,49851899,2616,972,11965
thomas-desktop,nkgen,0,0.0,3.0,21544346,10,0,107558506,6213,2151,24458
thomas-desktop,nkgen,0,0.0,3.0,46415888,10,0,231907180,14444,4646,55458
thomas-desktop,nkgen,0,0.0,3.0,100000000,10,0,500261827,33455,11045,126849
thomas-desktop,nkgen,0,0.0,3.0,2154,100,0,101585,0,0,9
thomas-desktop,nkgen,0,0.0,3.0,4641,100,0,234691,0,0,23
thomas-desktop,nkgen,0,0.0,3.0,10000,100,0,524335,1,0,49
thomas-desktop,nkgen,0,0.0,3.0,21544,100,0,1142787,3,1,109
thomas-desktop,nkgen,0,0.0,3.0,46415,100,0,2322362,7,2,214
thomas-desktop,nkgen,0,0.0,3.0,100000,100,0,5021826,16,5,472
thomas-desktop,nkgen,0,0.0,3.0,215443,100,0,10778278,36,12,1010
thomas-desktop,nkgen,0,0.0,3.0,464158,100,0,23397928,78,29,2259
thomas-desktop,nkgen,0,0.0,3.0,1000000,100,0,50110193,183,75,4648
thomas-desktop,nkgen,0,0.0,3.0,2154434,100,0,108291219,441,181,9999
thomas-desktop,nkgen,0,0.0,3.0,4641588,100,0,233265004,1090,401,18143
thomas-desktop,nkgen,0,0.0,3.0,10000000,100,0,500930468,2620,1003,37565
thomas-desktop,nkgen,0,0.0,3.0,21544346,100,0,1078351492,6215,2190,77224
thomas-desktop,nkgen,0,0.0,3.0,46415888,100,0,2320720830,14500,4914,166210
thomas-desktop,nkgen,0,0.0,3.0,100000000,100,0,4999584913,33434,11186,363208
thomas-desktop,nkgen,0,0.0,3.0,4641,1000,0,2151059,0,0,150
thomas-desktop,nkgen,0,0.0,3.0,10000,1000,0,4926849,1,0,345
thomas-desktop,nkgen,0,0.0,3.0,21544,1000,0,10593993,3,1,750
thomas-desktop,nkgen,0,0.0,3.0,46415,1000,0,22959332,6,2,1610
thomas-desktop,nkgen,0,0.0,3.0,100000,1000,0,50142286,16,5,3519
thomas-desktop,nkgen,0,0.0,3.0,215443,1000,0,108218424,37,14,7673
thomas-desktop,nkgen,0,0.0,3.0,464158,1000,0,232819052,78,31,16919
thomas-desktop,nkgen,0,0.0,3.0,1000000,1000,0,502177357,191,82,36153
thomas-desktop,nkgen,0,0.0,3.0,2154434,1000,0,1077237265,462,189,77025
thomas-desktop,nkgen,0,0.0,3.0,4641588,1000,0,2327007083,1128,416,166588
thomas-desktop,nkgen,0,0.0,3.0,10000000,1000,0,5004839585,2711,985,362999
thomas-desktop,nkgen,0,0.0,3.0,21544346,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.0,3.0,46415888,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.0,3.0,100000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,2154,10,0,6255,0,1,124
thomas-desktop,nkgen,0,0.5,2.2,4641,10,0,12582,0,2,373
thomas-desktop,nkgen,0,0.5,2.2,10000,10,0,30036,1,4,1206
thomas-desktop,nkgen,0,0.5,2.2,21544,10,0,82609,3,8,3664
thomas-desktop,nkgen,0,0.5,2.2,46415,10,0,181286,6,23,11377
thomas-desktop,nkgen,0,0.5,2.2,100000,10,0,350773,17,39,34727
thomas-desktop,nkgen,0,0.5,2.2,215443,10,0,798655,36,110,113194
thomas-desktop,nkgen,0,0.5,2.2,464158,10,0,1686495,81,213,343388
thomas-desktop,nkgen,0,0.5,2.2,1000000,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,2154434,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,4641588,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,10000000,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,21544346,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,46415888,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,100000000,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,2154,100,0,51562,0,1,143
thomas-desktop,nkgen,0,0.5,2.2,4641,100,0,91112,0,1,408
thomas-desktop,nkgen,0,0.5,2.2,10000,100,0,257516,1,4,1287
thomas-desktop,nkgen,0,0.5,2.2,21544,100,0,582132,3,8,3932
thomas-desktop,nkgen,0,0.5,2.2,46415,100,0,1332960,7,22,12784
thomas-desktop,nkgen,0,0.5,2.2,100000,100,0,3358913,16,40,38806
thomas-desktop,nkgen,0,0.5,2.2,215443,100,0,7956806,36,107,123014
thomas-desktop,nkgen,0,0.5,2.2,464158,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,1000000,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,2154434,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,4641588,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,10000000,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,21544346,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,46415888,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,100000000,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,4641,1000,0,661092,0,1,673
thomas-desktop,nkgen,0,0.5,2.2,10000,1000,0,1695053,1,4,2037
thomas-desktop,nkgen,0,0.5,2.2,21544,1000,0,4373254,3,8,5768
thomas-desktop,nkgen,0,0.5,2.2,46415,1000,0,10448149,7,22,17488
thomas-desktop,nkgen,0,0.5,2.2,100000,1000,0,25623231,15,40,50407
thomas-desktop,nkgen,0,0.5,2.2,215443,1000,0,60975412,36,103,154596
thomas-desktop,nkgen,0,0.5,2.2,464158,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,1000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,2154434,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,4641588,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,10000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,21544346,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,46415888,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,2.2,100000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,2154,10,0,10086,0,0,121
thomas-desktop,nkgen,0,0.5,3.0,4641,10,0,23690,0,1,397
thomas-desktop,nkgen,0,0.5,3.0,10000,10,0,50157,1,4,1209
thomas-desktop,nkgen,0,0.5,3.0,21544,10,0,107619,3,8,3750
thomas-desktop,nkgen,0,0.5,3.0,46415,10,0,234169,7,23,12309
thomas-desktop,nkgen,0,0.5,3.0,100000,10,0,497183,15,39,37512
thomas-desktop,nkgen,0,0.5,3.0,215443,10,0,1075640,34,103,115744
thomas-desktop,nkgen,0,0.5,3.0,464158,10,0,2313945,75,219,343658
thomas-desktop,nkgen,0,0.5,3.0,1000000,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,2154434,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,4641588,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,10000000,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,21544346,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,46415888,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,100000000,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,2154,100,0,95068,0,1,161
thomas-desktop,nkgen,0,0.5,3.0,4641,100,0,224452,0,1,493
thomas-desktop,nkgen,0,0.5,3.0,10000,100,0,508824,1,4,1514
thomas-desktop,nkgen,0,0.5,3.0,21544,100,0,1059418,3,8,4383
thomas-desktop,nkgen,0,0.5,3.0,46415,100,0,2340409,7,22,13583
thomas-desktop,nkgen,0,0.5,3.0,100000,100,0,4911382,16,42,40207
thomas-desktop,nkgen,0,0.5,3.0,215443,100,0,10831223,36,105,128335
thomas-desktop,nkgen,0,0.5,3.0,464158,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,1000000,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,2154434,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,4641588,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,10000000,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,21544346,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,46415888,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,100000000,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,4641,1000,0,1800951,0,2,1248
thomas-desktop,nkgen,0,0.5,3.0,10000,1000,0,4419457,1,4,3546
thomas-desktop,nkgen,0,0.5,3.0,21544,1000,0,10160998,3,8,9095
thomas-desktop,nkgen,0,0.5,3.0,46415,1000,0,22368633,7,22,25462
thomas-desktop,nkgen,0,0.5,3.0,100000,1000,0,49341789,16,41,65939
thomas-desktop,nkgen,0,0.5,3.0,215443,1000,0,106787084,36,101,190611
thomas-desktop,nkgen,0,0.5,3.0,464158,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,1000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,2154434,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,4641588,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,10000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,21544346,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,46415888,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.5,3.0,100000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,2154,10,0,3329,0,1,120
thomas-desktop,nkgen,0,0.9,2.2,4641,10,0,7307,0,1,362
thomas-desktop,nkgen,0,0.9,2.2,10000,10,0,18688,1,4,1133
thomas-desktop,nkgen,0,0.9,2.2,21544,10,0,41381,3,8,3491
thomas-desktop,nkgen,0,0.9,2.2,46415,10,0,108606,7,23,11162
thomas-desktop,nkgen,0,0.9,2.2,100000,10,0,209783,16,40,34631
thomas-desktop,nkgen,0,0.9,2.2,215443,10,0,604412,36,101,109708
thomas-desktop,nkgen,0,0.9,2.2,464158,10,0,1237978,79,200,341982
thomas-desktop,nkgen,0,0.9,2.2,1000000,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,2154434,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,4641588,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,10000000,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,21544346,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,46415888,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,100000000,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,2154,100,0,22219,0,1,134
thomas-desktop,nkgen,0,0.9,2.2,4641,100,0,58548,0,1,400
thomas-desktop,nkgen,0,0.9,2.2,10000,100,0,129922,1,4,1278
thomas-desktop,nkgen,0,0.9,2.2,21544,100,0,320355,3,8,3955
thomas-desktop,nkgen,0,0.9,2.2,46415,100,0,748721,7,21,12137
thomas-desktop,nkgen,0,0.9,2.2,100000,100,0,1792095,16,40,36252
thomas-desktop,nkgen,0,0.9,2.2,215443,100,0,4203521,36,103,115388
thomas-desktop,nkgen,0,0.9,2.2,464158,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,1000000,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,2154434,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,4641588,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,10000000,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,21544346,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,46415888,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,100000000,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,4641,1000,0,305834,0,2,562
thomas-desktop,nkgen,0,0.9,2.2,10000,1000,0,833450,1,4,1769
thomas-desktop,nkgen,0,0.9,2.2,21544,1000,0,2098234,3,9,5158
thomas-desktop,nkgen,0,0.9,2.2,46415,1000,0,5247343,6,25,16267
thomas-desktop,nkgen,0,0.9,2.2,100000,1000,0,12405606,16,41,46249
thomas-desktop,nkgen,0,0.9,2.2,215443,1000,0,31777462,36,103,147432
thomas-desktop,nkgen,0,0.9,2.2,464158,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,1000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,2154434,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,4641588,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,10000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,21544346,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,46415888,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,2.2,100000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,2154,10,0,6167,0,0,125
thomas-desktop,nkgen,0,0.9,3.0,4641,10,0,13721,0,1,379
thomas-desktop,nkgen,0,0.9,3.0,10000,10,0,29302,1,4,1178
thomas-desktop,nkgen,0,0.9,3.0,21544,10,0,68811,3,8,3637
thomas-desktop,nkgen,0,0.9,3.0,46415,10,0,156077,6,23,11560
thomas-desktop,nkgen,0,0.9,3.0,100000,10,0,360425,15,40,34213
thomas-desktop,nkgen,0,0.9,3.0,215443,10,0,784027,34,101,109994
thomas-desktop,nkgen,0,0.9,3.0,464158,10,0,1769338,74,203,342037
thomas-desktop,nkgen,0,0.9,3.0,1000000,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,2154434,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,4641588,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,10000000,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,21544346,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,46415888,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,100000000,10,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,2154,100,0,45430,0,1,154
thomas-desktop,nkgen,0,0.9,3.0,4641,100,0,106993,0,1,459
thomas-desktop,nkgen,0,0.9,3.0,10000,100,0,244276,1,4,1378
thomas-desktop,nkgen,0,0.9,3.0,21544,100,0,615136,3,8,4236
thomas-desktop,nkgen,0,0.9,3.0,46415,100,0,1379416,7,24,13373
thomas-desktop,nkgen,0,0.9,3.0,100000,100,0,3103940,16,41,39413
thomas-desktop,nkgen,0,0.9,3.0,215443,100,0,7090849,35,107,128179
thomas-desktop,nkgen,0,0.9,3.0,464158,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,1000000,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,2154434,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,4641588,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,10000000,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,21544346,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,46415888,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,100000000,100,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,4641,1000,0,738943,0,2,885
thomas-desktop,nkgen,0,0.9,3.0,10000,1000,0,1883353,1,4,2684
thomas-desktop,nkgen,0,0.9,3.0,21544,1000,0,4539449,3,8,7323
thomas-desktop,nkgen,0,0.9,3.0,46415,1000,0,10999536,7,22,21793
thomas-desktop,nkgen,0,0.9,3.0,100000,1000,0,25707721,16,40,59751
thomas-desktop,nkgen,0,0.9,3.0,215443,1000,0,60189278,35,101,180736
thomas-desktop,nkgen,0,0.9,3.0,464158,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,1000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,2154434,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,4641588,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,10000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,21544346,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,46415888,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,0,0.9,3.0,100000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,1,0.0,2.2,2154,10,0,10080,0,0,2
thomas-desktop,nkgen,1,0.0,2.2,4641,10,0,32302,0,0,6
thomas-desktop,nkgen,1,0.0,2.2,10000,10,0,40999,1,0,12
thomas-desktop,nkgen,1,0.0,2.2,21544,10,0,89332,3,1,23
thomas-desktop,nkgen,1,0.0,2.2,46415,10,0,230831,7,2,55
thomas-desktop,nkgen,1,0.0,2.2,100000,10,0,496534,16,5,115
thomas-desktop,nkgen,1,0.0,2.2,215443,10,0,1033083,36,12,243
thomas-desktop,nkgen,1,0.0,2.2,464158,10,0,2179462,78,31,528
thomas-desktop,nkgen,1,0.0,2.2,1000000,10,0,4621685,182,77,1055
thomas-desktop,nkgen,1,0.0,2.2,2154434,10,0,10958104,462,180,2477
thomas-desktop,nkgen,1,0.0,2.2,4641588,10,0,23663621,1127,406,5667
thomas-desktop,nkgen,1,0.0,2.2,10000000,10,0,50254498,2712,977,12914
thomas-desktop,nkgen,1,0.0,2.2,21544346,10,0,102423300,6308,2197,26216
thomas-desktop,nkgen,1,0.0,2.2,46415888,10,0,242720890,14582,5042,60945
thomas-desktop,nkgen,1,0.0,2.2,100000000,10,0,495250126,33497,11228,136546
thomas-desktop,nkgen,1,0.0,2.2,2154,100,0,101838,0,0,10
thomas-desktop,nkgen,1,0.0,2.2,4641,100,0,207722,0,0,22
thomas-desktop,nkgen,1,0.0,2.2,10000,100,0,501675,1,0,49
thomas-desktop,nkgen,1,0.0,2.2,21544,100,0,1010737,3,1,100
thomas-desktop,nkgen,1,0.0,2.2,46415,100,0,2192448,7,2,212
thomas-desktop,nkgen,1,0.0,2.2,100000,100,0,4807414,16,5,462
thomas-desktop,nkgen,1,0.0,2.2,215443,100,0,10812467,36,13,1042
thomas-desktop,nkgen,1,0.0,2.2,464158,100,0,24995434,78,30,2324
thomas-desktop,nkgen,1,0.0,2.2,1000000,100,0,46297677,181,76,4091
thomas-desktop,nkgen,1,0.0,2.2,2154434,100,0,103592138,462,182,8736
thomas-desktop,nkgen,1,0.0,2.2,4641588,100,0,233726724,1125,415,19146
thomas-desktop,nkgen,1,0.0,2.2,10000000,100,0,488421072,2713,1003,40264
thomas-desktop,nkgen,1,0.0,2.2,21544346,100,0,1094348300,6425,2237,86270
thomas-desktop,nkgen,1,0.0,2.2,46415888,100,0,2347291851,14893,5181,186735
thomas-desktop,nkgen,1,0.0,2.2,100000000,100,0,5009843931,34298,11441,404144
thomas-desktop,nkgen,1,0.0,2.2,4641,1000,0,1998710,0,0,143
thomas-desktop,nkgen,1,0.0,2.2,10000,1000,0,4486104,1,0,321
thomas-desktop,nkgen,1,0.0,2.2,21544,1000,0,10031167,3,1,722
thomas-desktop,nkgen,1,0.0,2.2,46415,1000,0,21915492,7,2,1572
thomas-desktop,nkgen,1,0.0,2.2,100000,1000,0,47331815,16,6,3423
thomas-desktop,nkgen,1,0.0,2.2,215443,1000,0,105136785,36,13,7693
thomas-desktop,nkgen,1,0.0,2.2,464158,1000,0,223916477,78,34,16695
thomas-desktop,nkgen,1,0.0,2.2,1000000,1000,0,486630178,181,81,36379
thomas-desktop,nkgen,1,0.0,2.2,2154434,1000,0,1068118290,467,191,80324
thomas-desktop,nkgen,1,0.0,2.2,4641588,1000,0,2331925403,1130,431,171814
thomas-desktop,nkgen,1,0.0,2.2,10000000,1000,0,4995250119,2716,1042,343625
thomas-desktop,nkgen,1,0.0,2.2,21544346,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,1,0.0,2.2,46415888,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,1,0.0,2.2,100000000,1000,0,-1,-1,-1,-1
thomas-desktop,nkgen,1,0.0,3.0,2154,10,0,11087,0,0,2
thomas-desktop,nkgen,1,0.0,3.0,4641,10,0,22633,0,0,5
thomas-desktop,nkgen,1,0.0,3.0,10000,10,0,50460,1,0,12
thomas-desktop,nkgen,1,0.0,3.0,21544,10,0,107954,3,0,24
thomas-desktop,nkgen,1,0.0,3.0,46415,10,0,230085,7,2,51
thomas-desktop,nkgen,1,0.0,3.0,100000,10,0,507365,16,5,119
thomas-desktop,nkgen,1,0.0,3.0,215443,10,0,1074605,34,12,257
thomas-desktop,nkgen,1,0.0,3.0,464158,10,0,2312180,74,26,513
thomas-desktop,nkgen,1,0.0,3.0,1000000,10,0,4968503,171,72,982
thomas-desktop,nkgen,1,0.0,3.0,2154434,10,0,10787033,441,172,2251
thomas-desktop,nkgen,1,0.0,3.0,4641588,10,0,23172067,1081,391,5158
thomas-desktop,nkgen,1,0.0,3.0,10000000,10,0,49972884,2624,933,11931
thomas-desktop,nkgen,1,0.0,3.0,21544346,10,0,107508430,6215,2137,24404
thomas-desktop,nkgen,1,0.0,3.0,46415888,10,0,231656409,14431,4653,55370
thomas-desktop,nkgen,1,0.0,3.0,100000000,10,0,500261660,33405,11015,126503
thomas-desktop,nkgen,1,0.0,3.0,2154,100,0,104219,0,0,11
thomas-desktop,nkgen,1,0.0,3.0,4641,100,0,223582,0,0,21
thomas-desktop,nkgen,1,0.0,3.0,10000,100,0,526245,1,0,52
thomas-desktop,nkgen,1,0.0,3.0,21544,100,0,1081468,3,1,106
thomas-desktop,nkgen,1,0.0,3.0,46415,100,0,2324581,7,2,217
thomas-desktop,nkgen,1,0.0,3.0,100000,100,0,4986780,16,5,464
thomas-desktop,nkgen,1,0.0,3.0,215443,100,0,10887320,36,12,1021
thomas-desktop,nkgen,1,0.0,3.0,464158,100,0,23268021,78,28,2244
thomas-desktop,nkgen,1,0.0,3.0,1000000,100,0,49975406,180,73,4635
thomas-desktop,nkgen,1,0.0,3.0,2154434,100,0,107405463,449,176,9949
